episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_min/policy_1,policy_reward_min/policy_2,policy_reward_min/policy_3,policy_reward_max/policy_0,policy_reward_max/policy_1,policy_reward_max/policy_2,policy_reward_max/policy_3,policy_reward_mean/policy_0,policy_reward_mean/policy_1,policy_reward_mean/policy_2,policy_reward_mean/policy_3,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff,info/learner/policy_1/cur_kl_coeff,info/learner/policy_1/cur_lr,info/learner/policy_1/total_loss,info/learner/policy_1/policy_loss,info/learner/policy_1/vf_loss,info/learner/policy_1/vf_explained_var,info/learner/policy_1/kl,info/learner/policy_1/entropy,info/learner/policy_1/entropy_coeff,info/learner/policy_2/cur_kl_coeff,info/learner/policy_2/cur_lr,info/learner/policy_2/total_loss,info/learner/policy_2/policy_loss,info/learner/policy_2/vf_loss,info/learner/policy_2/vf_explained_var,info/learner/policy_2/kl,info/learner/policy_2/entropy,info/learner/policy_2/entropy_coeff,info/learner/policy_3/cur_kl_coeff,info/learner/policy_3/cur_lr,info/learner/policy_3/total_loss,info/learner/policy_3/policy_loss,info/learner/policy_3/vf_loss,info/learner/policy_3/vf_explained_var,info/learner/policy_3/kl,info/learner/policy_3/entropy,info/learner/policy_3/entropy_coeff
4.0,0.0,2.32,32.33,54,2000,False,98000,2601,49,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-26-08,1579526768,30.660419940948486,1232.5269405841827,6060,fabien-GE62VR-6RF,192.168.0.15,1232.5269405841827,98000,49,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.58,0.58,0.58,0.58,5.431900114357071,1.4548534676035585,3.397731774067848,98000,98000,22673.228,194.78,4183.112,22.644,85.94318181818181,78.35454545454546,1.5187499523162842,0.0002500000118743628,-0.1296989,-0.15172388,0.026869114,0.7576523,0.013545877,2.5416942,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.13614087,-0.16053112,0.028218623,0.7397694,0.014724002,2.6190424,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12577978,-0.14812478,0.029155664,0.7342055,0.013023203,2.658966,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.1364219,-0.16015485,0.029035335,0.7362983,0.014057982,2.6652966,0.009999999776482582
4.0,0.0,2.44,30.43,70,2000,False,100000,2671,50,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-26-38,1579526798,29.23451805114746,1261.7614586353302,6060,fabien-GE62VR-6RF,192.168.0.15,1261.7614586353302,100000,50,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.61,0.61,0.61,0.61,5.451209772491545,1.4656276971494697,3.4143402897882438,100000,100000,22920.265,198.678,4289.801,22.512,81.96428571428571,78.33571428571429,1.5187499523162842,0.0002500000118743628,-0.121107444,-0.15359758,0.034026492,0.7727183,0.015015087,2.4340503,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12681529,-0.15611254,0.032570746,0.78260493,0.014519917,2.5325613,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12994982,-0.16190107,0.033623464,0.77525115,0.01569742,2.5512671,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.13594234,-0.16569376,0.03211104,0.78314394,0.015386387,2.5727673,0.009999999776482582
4.0,0.0,2.6,31.28,59,2000,False,102000,2730,51,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-27-07,1579526827,28.769405126571655,1290.5308637619019,6060,fabien-GE62VR-6RF,192.168.0.15,1290.5308637619019,102000,51,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65,5.4609683907517885,1.4724651064178256,3.424637760923577,102000,102000,23204.498,206.223,4376.238,23.454,82.06829268292682,78.43658536585366,1.5187499523162842,0.0002500000118743628,-0.11553802,-0.13730422,0.027331479,0.80970514,0.0129209785,2.5189037,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11702527,-0.13730659,0.027024679,0.81269175,0.012631723,2.5927794,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11948006,-0.13899586,0.026705472,0.8111764,0.012480276,2.6144106,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12072938,-0.14021167,0.026972504,0.81254756,0.012462996,2.641838,0.009999999776482582
4.0,0.0,2.52,34.21,61,2000,False,104000,2791,52,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-27-34,1579526854,26.985320568084717,1317.5161843299866,6060,fabien-GE62VR-6RF,192.168.0.15,1317.5161843299866,104000,52,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.63,0.63,0.63,0.63,5.46951345369888,1.4782047904693798,3.4336664738965563,104000,104000,23445.515,211.205,4381.002,23.957,79.15128205128205,80.53589743589744,1.5187499523162842,0.0002500000118743628,-0.114298776,-0.1385946,0.030125346,0.79810774,0.012499537,2.48132,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12218202,-0.14722084,0.02936394,0.8039584,0.014148569,2.581326,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12173635,-0.1489332,0.031506337,0.7890761,0.014108793,2.573721,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12703341,-0.1521556,0.029512925,0.8038996,0.014327799,2.6151094,0.009999999776482582
4.0,0.0,2.64,28.83,69,2000,False,106000,2860,53,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-27-59,1579526879,25.83545470237732,1343.351639032364,6060,fabien-GE62VR-6RF,192.168.0.15,1343.351639032364,106000,53,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.66,0.66,0.66,0.66,5.472213090301457,1.4842949108302241,3.4373951632533783,106000,106000,23513.401,215.355,4385.111,24.14,76.71891891891893,80.61891891891892,1.5187499523162842,0.0002500000118743628,-0.10381742,-0.13301867,0.03546325,0.7779183,0.011952198,2.4414406,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.108058944,-0.13986596,0.03581406,0.77625597,0.014133083,2.5471652,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10523975,-0.13621154,0.03699798,0.7704356,0.01286546,2.5565605,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10963465,-0.13930272,0.035407137,0.7779999,0.013103646,2.5640223,0.009999999776482582
4.0,0.0,2.44,28.43,76,2000,False,108000,2936,54,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-28-25,1579526905,25.82263469696045,1369.1742737293243,6060,fabien-GE62VR-6RF,192.168.0.15,1369.1742737293243,108000,54,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.61,0.61,0.61,0.61,5.4706718516698905,1.492315798897387,3.438515081652537,108000,108000,23610.131,220.457,4391.606,24.837,75.47500000000001,81.81111111111112,1.5187499523162842,0.0002500000118743628,-0.105923,-0.1391406,0.035493933,0.7842072,0.014299504,2.3993692,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10970782,-0.14072978,0.036504064,0.77265114,0.013040019,2.5286634,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.108214244,-0.13820548,0.03602107,0.78102016,0.012607368,2.5177276,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11416273,-0.1457501,0.03672229,0.77506256,0.013355652,2.5418801,0.009999999776482582
4.0,0.0,2.6,27.93,75,2000,False,110000,3011,55,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-28-52,1579526932,26.281685829162598,1395.455959558487,6060,fabien-GE62VR-6RF,192.168.0.15,1395.455959558487,110000,55,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65,5.470112344286677,1.5003129989560164,3.440121915925524,110000,110000,23468.762,189.202,4323.44,24.935,85.79736842105265,82.42368421052633,1.5187499523162842,0.0002500000118743628,-0.10437086,-0.13955915,0.035870865,0.784613,0.015263168,2.3863506,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.1035618,-0.13457021,0.03645409,0.7822262,0.013039205,2.5248973,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.1051987,-0.1362959,0.035838515,0.7854978,0.013356362,2.5026295,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10804911,-0.13930374,0.035313502,0.7852572,0.0139533235,2.5250463,0.009999999776482582
4.0,0.0,2.52,27.6,77,2000,False,112000,3088,56,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-29-18,1579526958,26.027670860290527,1421.4836304187775,6060,fabien-GE62VR-6RF,192.168.0.15,1421.4836304187775,112000,56,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.63,0.63,0.63,0.63,5.470234289382439,1.5085440025578745,3.441113943811599,112000,112000,23156.386,181.608,4258.221,25.03,89.37567567567567,82.80540540540541,1.5187499523162842,0.0002500000118743628,-0.10482914,-0.14169432,0.0407967,0.74173176,0.01302176,2.370832,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.112578504,-0.15278289,0.042422462,0.7310813,0.015010603,2.501542,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11162239,-0.15106349,0.042540256,0.73246837,0.014508037,2.5133252,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.115261115,-0.15261926,0.041771933,0.7338217,0.013766307,2.5321374,0.009999999776482582
4.0,0.0,2.44,28.18,71,2000,False,114000,3159,57,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-29-43,1579526983,25.87230896949768,1447.3559393882751,6060,fabien-GE62VR-6RF,192.168.0.15,1447.3559393882751,114000,57,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.61,0.61,0.61,0.61,5.470039730160679,1.5144946467795206,3.442259425409577,114000,114000,22812.981,175.064,4220.516,25.37,89.37567567567568,82.97297297297295,1.5187499523162842,0.0002500000118743628,-0.11464426,-0.14146222,0.031173116,0.79921883,0.013066128,2.4199338,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11861976,-0.14362472,0.029773537,0.8077876,0.013507504,2.5283103,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11827518,-0.14477853,0.03074567,0.80415344,0.013912694,2.5372226,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11991507,-0.14680618,0.030834805,0.80359155,0.014273411,2.5621428,0.009999999776482582
4.0,0.0,2.92,22.08,89,2000,False,116000,3248,58,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-30-10,1579527010,26.377058029174805,1473.73299741745,6060,fabien-GE62VR-6RF,192.168.0.15,1473.73299741745,116000,58,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.73,0.73,0.73,0.73,5.468910169044751,1.5262339566496468,3.4433234193919464,116000,116000,22778.472,173.262,4200.854,24.569,89.02631578947367,83.19999999999996,1.5187499523162842,0.0002500000118743628,-0.1022315,-0.13895632,0.039490063,0.77043664,0.0131612485,2.2753885,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.110759765,-0.14832756,0.03871589,0.7773502,0.015301014,2.438653,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11093274,-0.14646506,0.038672082,0.7782806,0.014074402,2.4515257,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11471966,-0.1510556,0.03894439,0.7771429,0.014613336,2.4802454,0.009999999776482582
4.0,0.0,3.0,20.33,96,2000,False,118000,3344,59,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-30-37,1579527037,26.971241235733032,1500.704238653183,6060,fabien-GE62VR-6RF,192.168.0.15,1500.704238653183,118000,59,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,5.468731144201872,1.5407275203330126,3.4449329408536005,118000,118000,22495.263,168.672,4123.163,20.995,89.16052631578947,82.24210526315788,1.5187499523162842,0.0002500000118743628,-0.090682186,-0.13152102,0.04397,0.75025845,0.01258497,2.2244596,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.09797238,-0.13912912,0.04367782,0.749454,0.01411061,2.3951573,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.096605286,-0.13746776,0.044577792,0.74641633,0.013466734,2.4167933,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10645885,-0.14537501,0.04233913,0.75493413,0.01394913,2.4608207,0.009999999776482582
4.0,0.0,2.96,25.41,76,2000,False,120000,3420,60,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-31-03,1579527063,25.891493558883667,1526.5957322120667,6060,fabien-GE62VR-6RF,192.168.0.15,1526.5957322120667,120000,60,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.74,0.74,0.74,0.74,5.468380006458708,1.5461799629717154,3.4452926471594933,120000,120000,22266.785,164.356,4021.854,21.581,89.18648648648649,82.14864864864862,1.5187499523162842,0.0002500000118743628,-0.106542505,-0.13155654,0.028897665,0.83895767,0.012929274,2.3519967,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11283706,-0.13617483,0.027953446,0.84408486,0.013389285,2.4950664,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10987864,-0.13293907,0.028491694,0.8401447,0.012889142,2.5006647,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11978382,-0.14205495,0.027123801,0.84924674,0.013492967,2.534512,0.009999999776482582
4.0,0.0,3.0,25.6,76,2000,False,122000,3496,61,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-31-29,1579527089,25.804224252700806,1552.3999564647675,6060,fabien-GE62VR-6RF,192.168.0.15,1552.3999564647675,122000,61,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,5.467181362021165,1.552505391499779,3.4457228479129145,122000,122000,22058.655,157.241,3941.686,20.74,89.18378378378377,82.4054054054054,1.5187499523162842,0.0002500000118743628,-0.107568495,-0.1342766,0.029924208,0.8313195,0.013332643,2.346506,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11854368,-0.14508696,0.029523488,0.83117306,0.014394455,2.4841774,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11554155,-0.14130136,0.029540127,0.8322373,0.014028069,2.5085433,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.119568914,-0.14426199,0.02866333,0.83715445,0.0139619745,2.5175016,0.009999999776482582
4.0,0.0,2.96,21.61,92,2000,False,124000,3588,62,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-31-55,1579527115,26.491196155548096,1578.8911526203156,6060,fabien-GE62VR-6RF,192.168.0.15,1578.8911526203156,124000,62,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.74,0.74,0.74,0.74,5.466340284400664,1.5639655159719834,3.446254847697186,124000,124000,22011.831,154.286,3942.179,20.599,89.20789473684212,82.57894736842103,1.5187499523162842,0.0002500000118743628,-0.093919516,-0.1367806,0.043585885,0.75030494,0.014393248,2.2584565,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10494788,-0.14590742,0.04335358,0.7527808,0.014371188,2.4220288,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10039474,-0.14177854,0.04306134,0.7576344,0.014955316,2.4390914,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.1075926,-0.14741263,0.042573303,0.75746983,0.014317572,2.4498098,0.009999999776482582
4.0,0.0,2.64,25.74,72,2000,False,126000,3660,63,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-32-21,1579527141,25.874678134918213,1604.7658307552338,6060,fabien-GE62VR-6RF,192.168.0.15,1604.7658307552338,126000,63,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.66,0.66,0.66,0.66,5.466280362739545,1.5681407438334416,3.4469439122899517,126000,126000,22019.616,150.062,3942.401,20.79,89.13783783783784,82.72162162162164,1.5187499523162842,0.0002500000118743628,-0.10676316,-0.14619446,0.0423009,0.72751504,0.013742159,2.3740501,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11753936,-0.15846042,0.041849434,0.7289153,0.015996687,2.5223339,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.114503115,-0.15384091,0.042596623,0.72239375,0.014515575,2.5304346,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.1173766,-0.15624025,0.041270487,0.7328404,0.015296497,2.5638413,0.009999999776482582
4.0,0.0,2.68,26.92,73,2000,False,128000,3733,64,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-32-48,1579527168,26.73943543434143,1631.5052661895752,6060,fabien-GE62VR-6RF,192.168.0.15,1631.5052661895752,128000,64,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.67,0.67,0.67,0.67,5.468174371119085,1.5735293026770136,3.4487485550219343,128000,128000,22094.244,147.314,3962.46,20.537,89.96578947368421,82.92631578947366,1.5187499523162842,0.0002500000118743628,-0.112497956,-0.14426163,0.035406876,0.78231066,0.013173785,2.3650885,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.120588735,-0.15112586,0.03463817,0.78561366,0.013989773,2.5348,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11824453,-0.15099165,0.03533297,0.7778357,0.014897225,2.5211022,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12578884,-0.15620896,0.034206774,0.79169935,0.014387162,2.5637157,0.009999999776482582
4.0,0.0,2.6,27.55,75,2000,False,130000,3808,65,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-33-16,1579527196,28.281684160232544,1659.7869503498077,6060,fabien-GE62VR-6RF,192.168.0.15,1659.7869503498077,130000,65,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65,5.470826242784735,1.57960281428788,3.4513155078206315,130000,130000,22150.058,146.409,4106.933,21.003,90.3375,83.425,1.5187499523162842,0.0002500000118743628,-0.107881516,-0.1453119,0.04021942,0.74543124,0.013582101,2.3416858,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11759529,-0.15377496,0.039003804,0.7499506,0.014687377,2.5130596,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.115370154,-0.15110542,0.038874738,0.7481009,0.0145471245,2.5232916,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12147437,-0.15507875,0.03766791,0.75804365,0.0140347555,2.5378811,0.009999999776482582
4.0,0.0,2.88,23.48,82,2000,False,132000,3890,66,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-33-45,1579527225,28.749542474746704,1688.5364928245544,6060,fabien-GE62VR-6RF,192.168.0.15,1688.5364928245544,132000,66,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.72,0.72,0.72,0.72,5.478434611125447,1.5887473068986493,3.45862220776998,132000,132000,22412.026,147.101,4115.711,21.712,90.84634146341463,82.86585365853658,1.5187499523162842,0.0002500000118743628,-0.117170855,-0.14610511,0.031381644,0.8181101,0.013585522,2.3080409,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12239557,-0.15129139,0.031332105,0.82076365,0.014839501,2.4973779,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12511674,-0.15304878,0.029507363,0.8262642,0.015457539,2.505147,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12744325,-0.15573066,0.03065062,0.82225454,0.014970654,2.5099897,0.009999999776482582
4.0,0.0,2.8627450980392157,19.401960784313726,102,2000,False,134000,3992,67,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-34-15,1579527255,29.663774490356445,1718.200267314911,6060,fabien-GE62VR-6RF,192.168.0.15,1718.200267314911,134000,67,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7156862745098039,0.7156862745098039,0.7156862745098039,0.7156862745098039,5.484567599610034,1.6050742007562635,3.4664723438312444,134000,134000,22701.048,155.346,4196.371,22.451,91.25581395348836,83.29302325581396,1.5187499523162842,0.0002500000118743628,-0.08803385,-0.13617203,0.04998617,0.6949183,0.013050704,2.1668754,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.09846478,-0.14443931,0.048014343,0.71038485,0.014465829,2.4009786,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.100632876,-0.14549682,0.047049493,0.7108238,0.014476104,2.4171138,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10015947,-0.14602813,0.0476501,0.7088131,0.014681721,2.4079309,0.009999999776482582
4.0,0.0,2.96,20.82,93,2000,False,136000,4085,68,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-34-42,1579527282,27.177806615829468,1745.3780739307404,6060,fabien-GE62VR-6RF,192.168.0.15,1745.3780739307404,136000,68,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.74,0.74,0.74,0.74,5.485580481436022,1.6145595982248175,3.4682610767959843,136000,136000,22781.029,153.779,4197.639,22.791,89.8153846153846,82.65128205128202,1.5187499523162842,0.0002500000118743628,-0.09836139,-0.13837558,0.041904293,0.7581159,0.013459142,2.2331178,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.108418785,-0.14679793,0.04042165,0.76829755,0.014794719,2.4511998,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10502589,-0.1419509,0.04037154,0.76579183,0.013962997,2.4652815,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10867461,-0.1453695,0.040736213,0.7670492,0.013614546,2.4718394,0.009999999776482582
4.0,0.0,2.72,22.61,93,2000,False,138000,4178,69,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-35-08,1579527308,26.690114974975586,1772.068188905716,6060,fabien-GE62VR-6RF,192.168.0.15,1772.068188905716,138000,69,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.68,0.68,0.68,0.68,5.48506816006373,1.6237161237542435,3.4681488252395254,138000,138000,22737.349,149.258,4217.9,22.628,89.2315789473684,82.73421052631578,1.5187499523162842,0.0002500000118743628,-0.08993368,-0.1302462,0.04486632,0.7377777,0.011591123,2.2157812,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.1043741,-0.14570272,0.044343736,0.7378357,0.014048042,2.435061,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.100565955,-0.14229426,0.04476238,0.73566055,0.014189624,2.4584558,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10445285,-0.14387992,0.04445608,0.7382879,0.01285744,2.4556231,0.009999999776482582
4.0,0.0,2.84,24.17,78,2000,False,140000,4256,70,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-35-35,1579527335,26.83051609992981,1798.8987050056458,6060,fabien-GE62VR-6RF,192.168.0.15,1798.8987050056458,140000,70,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.71,0.71,0.71,0.71,5.486907333594484,1.6287780342203038,3.469747039262196,140000,140000,22828.098,151.344,4219.342,22.667,90.10789473684213,82.93947368421057,1.5187499523162842,0.0002500000118743628,-0.104992315,-0.13388331,0.03279324,0.81275094,0.01269682,2.318554,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11510616,-0.14214298,0.032167323,0.81832325,0.013099582,2.5025501,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11630261,-0.14300834,0.031951018,0.81749433,0.013058887,2.5078492,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11649571,-0.14263184,0.031241044,0.820257,0.013237862,2.520994,0.009999999776482582
4.0,0.0,3.08,23.28,85,2000,False,142000,4341,71,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-36-03,1579527363,27.620508909225464,1826.5192139148712,6060,fabien-GE62VR-6RF,192.168.0.15,1826.5192139148712,142000,71,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.77,0.77,0.77,0.77,5.490208339624153,1.6367711173140276,3.473116363631817,142000,142000,22997.704,160.107,4221.806,23.436,90.40256410256411,83.42051282051283,1.5187499523162842,0.0002500000118743628,-0.09702187,-0.1360555,0.03970192,0.77101326,0.0143772345,2.2503722,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.104802445,-0.14219539,0.03960196,0.77197075,0.014845,2.4754863,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10042827,-0.13697344,0.03958549,0.77068883,0.014315089,2.4781363,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11080785,-0.14628644,0.039157715,0.77282214,0.013876888,2.4754624,0.009999999776482582
4.0,0.0,2.68,27.21,71,2000,False,144000,4412,72,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-36-31,1579527391,27.765435218811035,1854.2846491336823,6060,fabien-GE62VR-6RF,192.168.0.15,1854.2846491336823,144000,72,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.67,0.67,0.67,0.67,5.494738220873371,1.641525291070506,3.4771114900773297,144000,144000,23118.309,165.996,4222.441,23.685,90.9425,85.0975,1.5187499523162842,0.0002500000118743628,-0.10080149,-0.13328752,0.035610482,0.78420067,0.01348103,2.3598764,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11237423,-0.14458017,0.035358705,0.78307194,0.014678163,2.5445225,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11311042,-0.1420732,0.03386856,0.79002655,0.013579022,2.5528915,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11342654,-0.1440811,0.035766266,0.7820981,0.013527324,2.5656307,0.009999999776482582
4.0,0.0,2.96,23.68,83,2000,False,146000,4495,73,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-36-58,1579527418,27.108867168426514,1881.3935163021088,6060,fabien-GE62VR-6RF,192.168.0.15,1881.3935163021088,146000,73,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.74,0.74,0.74,0.74,5.496738785197079,1.648223317094444,3.4793171469640423,146000,146000,23189.189,183.56,4257.492,23.575,89.98461538461538,84.88974358974359,1.5187499523162842,0.0002500000118743628,-0.11039618,-0.14061193,0.031527482,0.81477356,0.01385399,2.2352474,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.118404835,-0.1491596,0.03205254,0.8151163,0.015298542,2.4532425,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.121906415,-0.1506543,0.030954897,0.8179891,0.014835173,2.4737928,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11798054,-0.14461562,0.031075308,0.82165974,0.013325672,2.4678593,0.009999999776482582
4.0,0.0,3.2,23.41,88,2000,False,148000,4583,74,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-37-26,1579527446,27.791742086410522,1909.1852583885193,6060,fabien-GE62VR-6RF,192.168.0.15,1909.1852583885193,148000,74,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,5.500017171174653,1.656290306889015,3.481610864486754,148000,148000,23292.649,187.367,4254.31,23.402,90.26,85.03999999999999,1.5187499523162842,0.0002500000118743628,-0.104248956,-0.13676488,0.033632826,0.7993746,0.013801599,2.207806,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11036024,-0.1416419,0.034481592,0.79676104,0.014177949,2.4732683,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10837531,-0.13985626,0.034306154,0.7957988,0.014430383,2.474134,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11703475,-0.14697179,0.032987535,0.8057058,0.014245916,2.4686484,0.009999999776482582
