episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_min/policy_1,policy_reward_min/policy_2,policy_reward_min/policy_3,policy_reward_max/policy_0,policy_reward_max/policy_1,policy_reward_max/policy_2,policy_reward_max/policy_3,policy_reward_mean/policy_0,policy_reward_mean/policy_1,policy_reward_mean/policy_2,policy_reward_mean/policy_3,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff,info/learner/policy_1/cur_kl_coeff,info/learner/policy_1/cur_lr,info/learner/policy_1/total_loss,info/learner/policy_1/policy_loss,info/learner/policy_1/vf_loss,info/learner/policy_1/vf_explained_var,info/learner/policy_1/kl,info/learner/policy_1/entropy,info/learner/policy_1/entropy_coeff,info/learner/policy_2/cur_kl_coeff,info/learner/policy_2/cur_lr,info/learner/policy_2/total_loss,info/learner/policy_2/policy_loss,info/learner/policy_2/vf_loss,info/learner/policy_2/vf_explained_var,info/learner/policy_2/kl,info/learner/policy_2/entropy,info/learner/policy_2/entropy_coeff,info/learner/policy_3/cur_kl_coeff,info/learner/policy_3/cur_lr,info/learner/policy_3/total_loss,info/learner/policy_3/policy_loss,info/learner/policy_3/vf_loss,info/learner/policy_3/vf_explained_var,info/learner/policy_3/kl,info/learner/policy_3/entropy,info/learner/policy_3/entropy_coeff
4.0,0.0,2.92,22.89,81,2000,False,150000,4664,75,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-37-52,1579527472,26.825494527816772,1936.010752916336,6060,fabien-GE62VR-6RF,192.168.0.15,1936.010752916336,150000,75,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.73,0.73,0.73,0.73,5.501255183268245,1.6617630875055869,3.483436532111617,150000,150000,23299.5,190.784,4098.106,23.827,90.12105263157896,85.12631578947368,1.5187499523162842,0.0002500000118743628,-0.09763028,-0.13856469,0.042447843,0.73908293,0.013826735,2.251277,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10779469,-0.1498796,0.04230845,0.73996985,0.016265512,2.4926796,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.107254185,-0.14967239,0.044284467,0.7316909,0.015393285,2.5244799,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10988222,-0.15151864,0.043427788,0.7343147,0.015253724,2.4957962,0.009999999776482582
4.0,0.0,2.72,25.1,73,2000,False,152000,4737,76,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-38-19,1579527499,26.677350759506226,1962.6881036758423,6060,fabien-GE62VR-6RF,192.168.0.15,1962.6881036758423,152000,76,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.68,0.68,0.68,0.68,5.5034194057297805,1.665249575755556,3.484543022787093,152000,152000,23092.374,198.403,4091.433,22.849,89.96578947368421,85.48684210526315,1.5187499523162842,0.0002500000118743628,-0.10552268,-0.13596958,0.034719456,0.77446556,0.012632729,2.3458505,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.117052495,-0.1478053,0.035012964,0.7721138,0.014049024,2.5597126,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11370139,-0.14330338,0.034107022,0.7786081,0.014058347,2.585616,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.118812874,-0.14779058,0.03363864,0.7787267,0.013817491,2.5646262,0.009999999776482582
4.0,0.0,3.16,22.05,89,2000,False,154000,4826,77,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-38-46,1579527526,26.828811645507812,1989.51691532135,6060,fabien-GE62VR-6RF,192.168.0.15,1989.51691532135,154000,77,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.79,0.79,0.79,0.79,5.504606232051847,1.6722554579681617,3.4854059308329797,154000,154000,22896.201,194.562,4009.245,21.977,89.51052631578949,85.24210526315788,1.5187499523162842,0.0002500000118743628,-0.10884586,-0.14444317,0.036584184,0.77168465,0.013707425,2.180502,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.119298294,-0.15567228,0.03687971,0.7657105,0.0158169,2.452765,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12056252,-0.15585403,0.037794556,0.76445407,0.014721217,2.4860892,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.121287376,-0.15855859,0.037304327,0.7688657,0.016190812,2.4622908,0.009999999776482582
4.0,0.0,2.68,27.17,69,2000,False,156000,4895,78,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-39-13,1579527553,26.801799535751343,2016.3187148571014,6060,fabien-GE62VR-6RF,192.168.0.15,2016.3187148571014,156000,78,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.67,0.67,0.67,0.67,5.5055119311310206,1.6744617774627317,3.4871018540906253,156000,156000,22825.31,196.922,4039.615,21.853,90.02105263157895,85.31052631578949,1.5187499523162842,0.0002500000118743628,-0.109959595,-0.1375036,0.030588128,0.80174726,0.013377236,2.3360791,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.120122045,-0.14795901,0.03171796,0.792803,0.014256574,2.5533183,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12156665,-0.14838521,0.029735437,0.80520666,0.015060263,2.578967,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12281231,-0.14947845,0.030384708,0.80131066,0.014509756,2.5755253,0.009999999776482582
4.0,0.0,3.2523364485981308,19.074766355140188,107,2000,False,158000,5002,79,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-39-41,1579527581,28.315287351608276,2044.6340022087097,6060,fabien-GE62VR-6RF,192.168.0.15,2044.6340022087097,158000,79,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8130841121495327,0.8130841121495327,0.8130841121495327,0.8130841121495327,5.507443864294502,1.6871494259750008,3.4903957364215143,158000,158000,22988.765,201.911,4032.641,22.877,90.1439024390244,85.3780487804878,1.5187499523162842,0.0002500000118743628,-0.09739749,-0.13438104,0.03725405,0.7570947,0.013162965,2.026174,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10658188,-0.14158517,0.03688027,0.755844,0.0142974965,2.3591294,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10906512,-0.14508453,0.037455123,0.75377464,0.01499555,2.4210215,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10630684,-0.14155343,0.03715685,0.7587955,0.014424635,2.3817668,0.009999999776482582
4.0,0.0,3.24,20.47,97,2000,False,160000,5099,80,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-40-09,1579527609,27.84777021408081,2072.4817724227905,6060,fabien-GE62VR-6RF,192.168.0.15,2072.4817724227905,160000,80,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.81,0.81,0.81,0.81,5.508519010911085,1.6959010511198582,3.492089591030169,160000,160000,23060.625,207.011,4057.657,22.595,90.385,85.51500000000001,1.5187499523162842,0.0002500000118743628,-0.09515305,-0.12558195,0.03142014,0.81376344,0.013198506,2.1036472,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.109569296,-0.13873827,0.030547969,0.8130887,0.014844071,2.3923423,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10821737,-0.13578556,0.030887244,0.81283605,0.0140485205,2.4655225,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10928533,-0.13556775,0.030401649,0.81520396,0.013482592,2.4595907,0.009999999776482582
4.0,0.0,3.16,20.86,95,2000,False,162000,5194,81,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-40-37,1579527637,27.508253812789917,2099.9900262355804,6060,fabien-GE62VR-6RF,192.168.0.15,2099.9900262355804,162000,81,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.79,0.79,0.79,0.79,5.509501144336108,1.703983906104902,3.493760969110772,162000,162000,23050.497,204.468,4059.668,22.026,90.24358974358972,85.7205128205128,1.5187499523162842,0.0002500000118743628,-0.10065981,-0.13583474,0.037034467,0.7730936,0.012726655,2.118813,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10677168,-0.14229782,0.036528535,0.7758866,0.015252669,2.416739,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10914022,-0.14418443,0.038135804,0.7685001,0.014098745,2.450407,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.1094727,-0.14386247,0.038685117,0.7655244,0.0133843105,2.4622755,0.009999999776482582
4.0,0.0,3.32,22.22,87,2000,False,164000,5281,82,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-41-05,1579527665,28.270994663238525,2128.261020898819,6060,fabien-GE62VR-6RF,192.168.0.15,2128.261020898819,164000,82,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.83,0.83,0.83,0.83,5.5122448293465185,1.7103556577142882,3.4977664909060615,164000,164000,23083.023,204.914,4076.033,21.842,90.87,86.0925,1.5187499523162842,0.0002500000118743628,-0.09990315,-0.124988005,0.02911086,0.8343772,0.011596563,2.163829,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10715757,-0.13324913,0.030030899,0.82879597,0.013408838,2.4303997,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10863994,-0.13316238,0.029993646,0.828667,0.01284877,2.4985287,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11015539,-0.13518943,0.030604752,0.82495373,0.012650777,2.4784079,0.009999999776482582
4.0,0.0,3.2475247524752477,19.782178217821784,101,2000,False,166000,5382,83,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-41-33,1579527693,28.364341497421265,2156.6253623962402,6060,fabien-GE62VR-6RF,192.168.0.15,2156.6253623962402,166000,83,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8118811881188119,0.8118811881188119,0.8118811881188119,0.8118811881188119,5.513745005844969,1.7210402394404456,3.501110325777326,166000,166000,23218.789,195.883,4072.203,24.372,90.4829268292683,86.29024390243904,1.5187499523162842,0.0002500000118743628,-0.088627495,-0.12526241,0.03867525,0.75256914,0.012164928,2.0515811,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.104796454,-0.13932696,0.036773894,0.7597868,0.014061339,2.3599052,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.103495724,-0.13897514,0.039565645,0.7483847,0.013428322,2.4480498,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10429387,-0.13793747,0.037650175,0.7593198,0.013386232,2.4336913,0.009999999776482582
4.0,0.0,3.4,21.86,88,2000,False,168000,5470,84,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-42-01,1579527721,27.665316820144653,2184.290679216385,6060,fabien-GE62VR-6RF,192.168.0.15,2184.290679216385,168000,84,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.85,0.85,0.85,0.85,5.515584379119949,1.7264744932192193,3.5030481127923623,168000,168000,23210.277,191.636,4073.388,24.585,90.47435897435898,86.38205128205132,1.5187499523162842,0.0002500000118743628,-0.101362884,-0.12561023,0.026908595,0.8455907,0.012322012,2.1375299,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12034035,-0.1433954,0.02483881,0.8526695,0.014812387,2.428008,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11515969,-0.13770624,0.026520293,0.84782314,0.01372811,2.482332,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11898324,-0.13984273,0.026194941,0.84853756,0.0126870265,2.4603868,0.009999999776482582
4.0,0.0,3.4018691588785046,18.626168224299064,107,2000,False,170000,5577,85,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-42-29,1579527749,27.78961968421936,2212.0802989006042,6060,fabien-GE62VR-6RF,192.168.0.15,2212.0802989006042,170000,85,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8504672897196262,0.8504672897196262,0.8504672897196262,0.8504672897196262,5.516356575802562,1.7371217503032883,3.5043968586279917,170000,170000,23300.33,189.328,4082.624,23.958,89.9975,86.615,1.5187499523162842,0.0002500000118743628,-0.08787688,-0.12790664,0.040874377,0.6892741,0.0124694435,1.978258,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10454665,-0.1432957,0.039049808,0.7003054,0.015113521,2.3254416,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.101363435,-0.13751124,0.03915461,0.7001016,0.014017209,2.4295442,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.09965378,-0.13854331,0.041214645,0.685533,0.014096267,2.3733807,0.009999999776482582
4.0,0.0,3.2,23.32,86,2000,False,172000,5663,86,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-42-56,1579527776,26.74306058883667,2238.823359489441,6060,fabien-GE62VR-6RF,192.168.0.15,2238.823359489441,172000,86,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,5.516438525868284,1.7409242298605256,3.505358314673408,172000,172000,23310.926,183.344,4084.623,23.879,89.43157894736842,86.50789473684212,1.5187499523162842,0.0002500000118743628,-0.10293554,-0.13271378,0.032622468,0.79810107,0.012377186,2.164207,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.114391,-0.14388292,0.031881306,0.8031418,0.014395422,2.4252434,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11180054,-0.14152926,0.033641502,0.7944346,0.01393852,2.5081897,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11516811,-0.144194,0.032569487,0.80052125,0.014062071,2.4900348,0.009999999776482582
4.0,0.0,3.04,22.0,87,2000,False,174000,5750,87,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-43-23,1579527803,27.049341440200806,2265.8727009296417,6060,fabien-GE62VR-6RF,192.168.0.15,2265.8727009296417,174000,87,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.76,0.76,0.76,0.76,5.517492597914935,1.7458259484897243,3.5062032512215917,174000,174000,23328.874,180.286,4091.831,23.812,89.9051282051282,86.86153846153849,1.5187499523162842,0.0002500000118743628,-0.093542464,-0.12716347,0.036539197,0.77950627,0.012311481,2.1616235,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10807933,-0.14303969,0.036089,0.783718,0.015294945,2.435784,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.109259516,-0.14275971,0.03593558,0.78691983,0.014920665,2.509615,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10702928,-0.14155164,0.037350405,0.7792025,0.014544893,2.4918113,0.009999999776482582
4.0,0.0,2.96,24.83,82,2000,False,176000,5832,88,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-43-49,1579527829,26.61746644973755,2292.4901673793793,6060,fabien-GE62VR-6RF,192.168.0.15,2292.4901673793793,176000,88,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.74,0.74,0.74,0.74,5.518216719565862,1.7494251185349667,3.5066188825459794,176000,176000,23343.829,174.864,4064.75,23.638,89.45,86.40526315789475,1.5187499523162842,0.0002500000118743628,-0.09610032,-0.13260467,0.0388002,0.75895536,0.013102788,2.2195723,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11285697,-0.14624622,0.035256505,0.7842715,0.015041285,2.471119,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.115041256,-0.1491406,0.037107576,0.76903456,0.0147660365,2.543416,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11468835,-0.14733423,0.035877734,0.7779195,0.0144523755,2.5181432,0.009999999776482582
4.0,0.0,3.16,20.21,99,2000,False,178000,5931,89,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-44-19,1579527859,29.366729736328125,2321.8568971157074,6060,fabien-GE62VR-6RF,192.168.0.15,2321.8568971157074,178000,89,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.79,0.79,0.79,0.79,5.522787573336995,1.7591586868017564,3.5117282136312475,178000,178000,23444.394,172.24,4073.017,22.605,90.77142857142856,86.45952380952379,1.5187499523162842,0.0002500000118743628,-0.09632843,-0.13322231,0.038291506,0.7539462,0.012691098,2.0672219,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10881548,-0.14494826,0.037024286,0.76889485,0.015161535,2.39181,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10561833,-0.14263102,0.0401766,0.74568945,0.01412743,2.4619942,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10943011,-0.14487556,0.039083336,0.7543557,0.0136170015,2.431871,0.009999999776482582
4.0,0.0,3.04,21.36,91,2000,False,180000,6022,90,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-44-46,1579527886,26.912691593170166,2348.7695887088776,6060,fabien-GE62VR-6RF,192.168.0.15,2348.7695887088776,180000,90,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.76,0.76,0.76,0.76,5.522842377672506,1.7639703177131014,3.512220039270286,180000,180000,23374.935,167.808,4053.455,22.581,89.58157894736841,85.44736842105263,1.5187499523162842,0.0002500000118743628,-0.08821658,-0.12343624,0.037064936,0.7782559,0.012714165,2.115492,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.106592566,-0.14264542,0.036167476,0.783478,0.016002893,2.4419024,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.102852926,-0.1380232,0.037349682,0.7744487,0.0149672385,2.49109,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10513941,-0.13910183,0.037538715,0.77537507,0.013882506,2.4660351,0.009999999776482582
4.0,0.0,3.08,20.05,99,2000,False,182000,6121,91,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-45-15,1579527915,28.974562644958496,2377.744151353836,6060,fabien-GE62VR-6RF,192.168.0.15,2377.744151353836,182000,91,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.77,0.77,0.77,0.77,5.526636383555122,1.7729304667670904,3.517091650946567,182000,182000,23533.711,161.247,4048.149,22.304,90.4452380952381,85.38333333333334,1.5187499523162842,0.0002500000118743628,-0.09068896,-0.13560574,0.045027155,0.70137185,0.013413951,2.0482821,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10661345,-0.14873338,0.042974606,0.7141616,0.015198597,2.393755,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10826149,-0.15073662,0.04435581,0.7035954,0.014990792,2.4647946,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.105031654,-0.14808775,0.0443658,0.70492184,0.01507546,2.4205556,0.009999999776482582
4.0,0.0,3.411764705882353,19.58823529411765,102,2000,False,184000,6223,92,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-45-41,1579527941,26.881688594818115,2404.625839948654,6060,fabien-GE62VR-6RF,192.168.0.15,2404.625839948654,184000,92,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,5.526070522199902,1.7798442760136253,3.5163591171359094,184000,184000,23416.974,154.163,4034.341,22.381,88.99473684210525,85.3105263157895,1.5187499523162842,0.0002500000118743628,-0.11416167,-0.14301392,0.027715635,0.7983755,0.014032773,2.0175667,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.1277529,-0.15328012,0.026920984,0.8029977,0.014846014,2.3941145,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.124436826,-0.14996575,0.02896217,0.7878432,0.013781128,2.4363332,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12723932,-0.15369463,0.027795576,0.7967045,0.01494651,2.4040287,0.009999999776482582
4.0,0.0,3.04,22.3,86,2000,False,186000,6309,93,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-46-10,1579527970,28.38156223297119,2433.0074021816254,6060,fabien-GE62VR-6RF,192.168.0.15,2433.0074021816254,186000,93,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.76,0.76,0.76,0.76,5.529535072469814,1.784509611610124,3.5194859002189394,186000,186000,23454.176,147.362,4008.151,19.939,90.45121951219512,86.20731707317073,1.5187499523162842,0.0002500000118743628,-0.09577149,-0.12872763,0.03516795,0.7932162,0.012771746,2.1608896,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.1067616,-0.13836008,0.033843916,0.80005443,0.014773231,2.4682279,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10260918,-0.13465239,0.03605985,0.7881842,0.01380664,2.4985456,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10909662,-0.13943504,0.034680746,0.79497296,0.013557142,2.4932241,0.009999999776482582
4.0,0.0,3.04,25.61,80,2000,False,188000,6389,94,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-46-37,1579527997,26.70112109184265,2459.708523273468,6060,fabien-GE62VR-6RF,192.168.0.15,2459.708523273468,188000,94,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.76,0.76,0.76,0.76,5.530713990600097,1.787346263175161,3.5202387357561715,188000,188000,23366.413,148.72,3997.797,19.728,89.47105263157896,86.41842105263156,1.5187499523162842,0.0002500000118743628,-0.09332514,-0.12481923,0.035198223,0.79390967,0.012153514,2.2162278,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.110769145,-0.14185667,0.033295393,0.80534226,0.014939931,2.4897912,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10896653,-0.13811892,0.034189593,0.799554,0.013340259,2.5297701,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10711149,-0.1378141,0.03540161,0.7924717,0.013570923,2.5309825,0.009999999776482582
4.0,0.0,3.2,22.69,92,2000,False,190000,6481,95,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-47-04,1579528024,27.291118383407593,2486.9996416568756,6060,fabien-GE62VR-6RF,192.168.0.15,2486.9996416568756,190000,95,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,5.531690623013338,1.7925522550740554,3.520885080224858,190000,190000,23314.533,145.268,4003.412,19.659,89.81538461538463,86.34102564102567,1.5187499523162842,0.0002500000118743628,-0.105090976,-0.13339397,0.029295152,0.82117456,0.013107148,2.089864,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.120701134,-0.14834772,0.029221963,0.8202254,0.015105206,2.4516416,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12026778,-0.1460678,0.028322399,0.8257067,0.014609045,2.4709854,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12285675,-0.1483892,0.028533425,0.8238627,0.014273661,2.4679103,0.009999999776482582
4.0,0.0,3.44954128440367,18.357798165137616,109,2000,False,192000,6590,96,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-47-34,1579528054,30.04549527168274,2517.0451369285583,6060,fabien-GE62VR-6RF,192.168.0.15,2517.0451369285583,192000,96,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8623853211009175,0.8623853211009175,0.8623853211009175,0.8623853211009175,5.532383448757195,1.8017277047116065,3.522497551608121,192000,192000,23446.806,148.904,4197.046,20.255,90.95348837209303,86.43255813953488,1.5187499523162842,0.0002500000118743628,-0.09142427,-0.12636995,0.035774752,0.7111214,0.01232694,1.9550596,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10899082,-0.14276166,0.03407277,0.7172487,0.015432046,2.3739347,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.1040433,-0.13676423,0.03557589,0.7105159,0.013994195,2.4108644,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10370429,-0.13638073,0.03560149,0.7137582,0.013683892,2.370746,0.009999999776482582
4.0,0.0,3.2,20.49,96,2000,False,194000,6686,97,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-48-03,1579528083,28.62341594696045,2545.668552875519,6060,fabien-GE62VR-6RF,192.168.0.15,2545.668552875519,194000,97,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,5.535757675750634,1.807921015364799,3.5257902344595187,194000,194000,23605.457,154.108,4189.688,21.007,90.67249999999999,87.3625,1.5187499523162842,0.0002500000118743628,-0.08971735,-0.12769459,0.039224755,0.75194025,0.012737254,2.0592227,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10291021,-0.13739833,0.03742921,0.7577809,0.014140112,2.4416387,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.09811931,-0.13334604,0.038736068,0.7483456,0.013770368,2.4423084,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.096406914,-0.13346678,0.041106526,0.73968685,0.013364033,2.4343293,0.009999999776482582
4.0,0.0,3.32,20.18,99,2000,False,196000,6785,98,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-48-31,1579528111,28.830141067504883,2574.4986939430237,6060,fabien-GE62VR-6RF,192.168.0.15,2574.4986939430237,196000,98,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.83,0.83,0.83,0.83,5.538455527374764,1.8159225260153158,3.5288644483018414,196000,196000,23806.107,155.614,4208.777,21.011,90.78571428571429,87.4404761904762,1.5187499523162842,0.0002500000118743628,-0.099498354,-0.12970439,0.030698936,0.79100055,0.01285126,2.0010753,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11675255,-0.14697705,0.02987417,0.7949787,0.016091883,2.4089227,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.109705985,-0.13853776,0.03174712,0.7892002,0.013974914,2.4139738,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11369894,-0.1415607,0.030932926,0.7895318,0.01379952,2.4029179,0.009999999776482582
4.0,0.0,3.2962962962962963,18.564814814814813,108,2000,False,198000,6893,99,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-49-02,1579528142,30.26882529258728,2604.767519235611,6060,fabien-GE62VR-6RF,192.168.0.15,2604.767519235611,198000,99,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8240740740740741,0.8240740740740741,0.8240740740740741,0.8240740740740741,5.539026827086854,1.8237158238062057,3.530371749699293,198000,198000,23686.388,156.746,4416.714,20.966,91.20697674418605,87.43255813953489,1.5187499523162842,0.0002500000118743628,-0.08750978,-0.121778086,0.03461477,0.75688505,0.012694671,1.9626504,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.104286045,-0.1368534,0.033421963,0.7666019,0.015205437,2.3947878,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.102156624,-0.13446717,0.034118425,0.7640016,0.014561538,2.392322,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10181542,-0.13427791,0.033581078,0.7636946,0.014854064,2.3678195,0.009999999776482582
4.0,0.0,3.2,20.25,98,2000,True,200000,6991,100,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-49-30,1579528170,28.267641305923462,2633.0351605415344,6060,fabien-GE62VR-6RF,192.168.0.15,2633.0351605415344,200000,100,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,5.541400057910265,1.829919425254608,3.5326549684586355,200000,200000,23826.53,154.978,4412.766,22.044,90.325,87.38,1.5187499523162842,0.0002500000118743628,-0.089877695,-0.123960376,0.035551243,0.7756699,0.012279191,2.0117588,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10517861,-0.13849965,0.035592865,0.7773148,0.0145262005,2.433349,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.096981004,-0.12997113,0.035457008,0.7776808,0.014225113,2.407127,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.103584886,-0.13753329,0.036896013,0.7688408,0.014027085,2.4251232,0.009999999776482582
