0,0,random,0.0,0.0,0.0,0.0,28.8,25.718623103133723,16.992263415869452,11.042802683077532
0,1,random,121.2,111.59516195051884,82.01338440889724,58.651012999711455,109.2,99.87836006565183,71.77773413690214,50.33824619322367
0,2,random,27.6,24.76628596276134,16.62343517459942,10.936447425641699,0.0,0.0,0.0,0.0
0,3,random,135.6,123.25710816003588,86.93792817368728,60.25449578233034,42.0,38.70516541991826,28.431968311742484,20.197602572476026
0,4,random,48.0,44.99599521362339,35.19198459513291,26.656636320242004,0.0,0.0,0.0,0.0
0,5,random,81.6,73.2398251149657,49.27842720009803,32.56030303663972,0.0,0.0,0.0,0.0
0,6,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,random,0.0,0.0,0.0,0.0,26.4,23.80432925531448,16.23519492063097,10.81827491737967
0,8,random,60.0,56.641204590864966,45.35574618398083,35.04966432055789,0.0,0.0,0.0,0.0
0,9,random,30.0,26.661436872102385,17.34265024507598,11.138522414769778,51.6,46.63698506876345,32.06171588971619,21.50524704780152
0,10,random,162.0,150.67960349704714,115.53645645316031,87.06262142156284,30.0,26.661436872102385,17.34265024507598,11.138522414769778
0,11,random,30.0,26.661436872102385,17.34265024507598,11.138522414769778,0.0,0.0,0.0,0.0
0,12,random,26.4,23.80432925531448,16.23519492063097,10.81827491737967,30.0,26.661436872102385,17.34265024507598,11.138522414769778
0,13,random,84.0,76.41362046313361,54.314024904589274,38.231456663567315,21.6,19.858348625989485,14.466856357002753,10.198864376436013
0,14,random,93.6,84.9235598860041,59.51172463833861,40.96541641811621,21.6,19.858348625989485,14.466856357002753,10.198864376436013
0,15,random,98.4,89.0519442377798,61.73698556804276,41.956439067265116,20.4,18.846816793928774,13.965111954739738,9.998738196040014
0,16,random,237.6,218.74537120974674,160.9718616489155,115.56971940961195,44.4,40.89316342617492,30.589962934619454,22.925947883077534
0,17,random,0.0,0.0,0.0,0.0,39.6,36.67188426254369,27.40207190709735,19.775113969417806
0,18,random,67.2,63.021970846078275,50.00354494060825,39.33500502278435,30.0,26.661436872102385,17.34265024507598,11.138522414769778
0,19,random,123.6,114.50449162089329,86.36990611873452,63.736926667459244,0.0,0.0,0.0,0.0
0,20,random,13.2,12.559409488954026,10.348797785364958,8.23427284692,37.2,35.463861551668096,29.458065330524164,23.679511889148003
0,21,random,136.8,124.95978861972878,89.20104308131715,61.93683911263692,24.0,21.851167488332294,15.396337862194983,10.541080144913172
0,22,random,96.0,86.93223733493032,60.435724030888885,41.25461502479929,21.6,19.858348625989485,14.466856357002753,10.198864376436013
0,23,random,112.8,102.22998235871928,71.2781406099466,48.882677390822884,26.4,23.80432925531448,16.23519492063097,10.81827491737967
0,24,random,48.0,43.454434315147765,30.223660721241895,20.66782882963399,27.6,24.76628596276134,16.62343517459942,10.936447425641699
0,25,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26,random,102.0,94.53497466054742,71.50472459929969,53.04148540595756,46.8,42.71093262806188,30.339851401347588,20.92005808370558
0,27,random,18.0,17.422794919810787,15.317814542812496,13.09483068,30.0,26.661436872102385,17.34265024507598,11.138522414769778
0,28,random,22.8,20.85976513972959,14.943513539152613,10.37897793879241,22.8,20.85976513972959,14.943513539152613,10.37897793879241
0,29,random,16.8,15.750502467722605,12.295800501227282,9.254784905404682,0.0,0.0,0.0,0.0
0,30,random,57.6,53.09757859694966,39.33458307198801,28.4970539938749,18.0,16.79299744304538,12.881010476165915,9.529306414864214
0,31,random,345.6,317.34999570571676,231.4871842929459,164.94911865090594,0.0,0.0,0.0,0.0
0,32,random,100.8,92.48337477357036,67.23882191924451,47.773465136910126,0.0,0.0,0.0,0.0
0,33,random,33.6,31.54036393972959,25.158363539152614,20.03777793879241,42.0,38.70516541991826,28.431968311742484,20.197602572476026
0,34,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,35,random,132.0,122.17850530751217,91.43159161742201,66.4792634084794,0.0,0.0,0.0,0.0
0,36,random,94.8,87.52768719190578,65.12166157246973,47.30012646295472,0.0,0.0,0.0,0.0
0,37,random,144.0,134.96251829176413,105.57438209958764,80.06323950451306,37.2,34.6180649116603,26.31797042852353,19.305682188242006
0,38,random,69.6,63.33332113464608,44.744722152173324,30.913636384187583,7.2,7.022382071879999,6.3577946249999995,5.622708
0,39,random,57.6,53.277523254673106,39.75916768152032,28.81211516214843,54.0,49.024985068763456,34.40171588971619,23.785247047801523
0,40,random,145.2,134.2444460065314,100.78182130834948,74.50859327625498,0.0,0.0,0.0,0.0
0,41,random,27.6,24.76628596276134,16.62343517459942,10.936447425641699,54.0,50.36856737938291,38.613770929750814,28.56046709364669
0,42,random,0.0,0.0,0.0,0.0,93.6,85.24249948061951,60.260702002327754,41.52983631243917
0,43,random,91.2,83.22772105854581,59.25908707717429,41.11129041475196,26.4,23.80432925531448,16.23519492063097,10.81827491737967
0,44,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,45,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,46,random,97.2,89.7186318178616,67.19886800554019,49.833401185861874,0.0,0.0,0.0,0.0
0,47,random,81.6,75.25443253882986,55.51666237874079,39.70414940397449,0.0,0.0,0.0,0.0
0,48,random,84.0,77.08496477660988,56.03730639223535,39.709792959211406,0.0,0.0,0.0,0.0
0,49,random,57.6,52.85466175512091,38.722805926537646,27.98364082391778,0.0,0.0,0.0,0.0
1,0,random,142.8,133.4463288044729,103.70871609276682,78.60947520407274,49.2,44.664094395044074,31.178708459783582,21.19725285617208
1,1,random,200.4,183.5934277002789,133.10448024627618,94.6849400434744,0.0,0.0,0.0,0.0
1,2,random,44.4,40.718113765719075,29.41036989615536,20.577842315228423,7.2,7.022382071879999,6.3577946249999995,5.622708
1,3,random,195.6,179.2156929411347,130.16602092042865,92.95799124063426,0.0,0.0,0.0,0.0
1,4,random,157.2,143.29920943949097,101.88558335367499,70.87943403901767,117.6,109.81054354028969,84.76228144340088,63.46105673610243
1,5,random,182.4,167.5895693748447,123.11212131914573,89.07500310806,96.0,91.42329168020905,75.80154250480925,61.04542838944579
1,6,random,276.0,251.33068589415456,177.82265487857393,122.91310701800273,26.4,23.80432925531448,16.23519492063097,10.81827491737967
1,7,random,153.6,143.11003525947024,109.65559153317052,81.60768571689091,0.0,0.0,0.0,0.0
1,8,random,51.6,46.63698506876345,32.06171588971619,21.50524704780152,49.2,44.68382330178127,31.222858831280206,21.22805227533502
1,9,random,22.8,20.85976513972959,14.943513539152613,10.37897793879241,44.4,40.718113765719075,29.41036989615536,20.577842315228423
1,10,random,162.0,145.63449849509323,98.41640258745602,65.1640997162037,0.0,0.0,0.0,0.0
1,11,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,12,random,97.2,88.06743608347175,61.269983529129206,41.7526623824673,28.8,25.718623103133723,16.992263415869452,11.042802683077532
1,13,random,133.2,121.2842174863165,86.05492074375468,59.9465015907009,46.8,42.71093262806188,30.339851401347588,20.92005808370558
1,14,random,58.8,52.38005997523611,34.33491366094541,22.18132509784731,30.0,26.661436872102385,17.34265024507598,11.138522414769778
1,15,random,72.0,64.93946946419014,44.68371144631037,30.415597944767313,0.0,0.0,0.0,0.0
1,16,random,219.6,198.57581231314097,137.4147802900342,93.43754650479795,110.4,100.63194028096088,71.68424198556566,50.097852848317316
1,17,random,69.6,63.16638731958716,44.27822824529556,30.483740413511406,0.0,0.0,0.0,0.0
1,18,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,19,random,51.6,46.63698506876345,32.06171588971619,21.50524704780152,0.0,0.0,0.0,0.0
1,20,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21,random,28.8,25.718623103133723,16.992263415869452,11.042802683077532,48.0,43.54369057174864,30.429223368227067,20.819178456455326
1,22,random,21.6,19.858348625989485,14.466856357002753,10.198864376436013,0.0,0.0,0.0,0.0
1,23,random,56.4,52.299147196178744,39.371928364714144,28.745626056323047,63.6,58.543181234333986,42.84732984851297,30.354218088606213
1,24,random,88.8,81.25504998042375,58.37968631823975,40.81092923604353,0.0,0.0,0.0,0.0
1,25,random,109.2,101.65514535622235,77.46965284116605,57.079597009531305,51.6,46.578388242863305,31.935776955022057,21.421780621869942
1,26,random,126.0,114.11420365958668,79.02500246566322,53.36175255714881,0.0,0.0,0.0,0.0
1,27,random,63.6,58.42239416697479,42.55316534915451,30.12395710562167,0.0,0.0,0.0,0.0
1,28,random,265.2,246.0223172180193,186.64019437941676,138.9450936375789,6.0,5.881194012,5.4292575,4.91412
1,29,random,116.4,105.97902508626153,74.87827149786983,51.62454143273215,88.8,81.11411512884379,58.03544107262357,40.53881366329026
1,30,random,56.4,50.48490906589506,33.61569859046886,21.979250108719235,0.0,0.0,0.0,0.0
1,31,random,0.0,0.0,0.0,0.0,14.4,13.633815394064486,11.031357896096711,8.610845562228
1,32,random,194.4,176.0643009631025,122.3637489451408,83.35634792265613,0.0,0.0,0.0,0.0
1,33,random,50.4,47.24097715089182,36.856600978685066,27.7338523262741,0.0,0.0,0.0,0.0
1,34,random,283.2,263.1113540157277,199.66735771000748,147.29162487880728,0.0,0.0,0.0,0.0
1,35,random,345.6,316.0065540706571,227.7651486280762,161.31844492224715,0.0,0.0,0.0,0.0
1,36,random,385.2,353.36983445504086,257.2031477075109,183.26016467193855,0.0,0.0,0.0,0.0
1,37,random,0.0,0.0,0.0,0.0,7.2,7.022382071879999,6.3577946249999995,5.622708
1,38,random,50.4,46.8501097737048,36.13485613287832,27.7932261444417,0.0,0.0,0.0,0.0
1,39,random,181.2,166.12477328561008,121.5211553985866,88.10082361007215,37.2,35.50771148684095,29.609424701922773,23.86599028452
1,40,random,0.0,0.0,0.0,0.0,56.4,50.48490906589506,33.61569859046886,21.979250108719235
1,41,random,81.6,76.21298907239395,59.589632646952076,46.27219988733503,0.0,0.0,0.0,0.0
1,42,random,37.2,34.6180649116603,26.31797042852353,19.305682188242006,0.0,0.0,0.0,0.0
1,43,random,134.4,125.68808345366436,97.44019788129849,73.11402289467124,0.0,0.0,0.0,0.0
1,44,random,152.4,137.8400079003776,95.08778437634042,64.06233947174918,0.0,0.0,0.0,0.0
1,45,random,26.4,23.80432925531448,16.23519492063097,10.81827491737967,0.0,0.0,0.0,0.0
1,46,random,166.8,149.4439432522535,99.89268615317104,65.59070247102966,0.0,0.0,0.0,0.0
1,47,random,182.4,166.1713005345659,117.79893227372901,81.62294603998238,0.0,0.0,0.0,0.0
1,48,random,24.0,23.303988931810785,20.747072042812498,18.008950679999998,27.6,25.869198865808777,20.322906579739737,15.621446196040015
1,49,random,206.4,188.5898622126605,136.19341418402166,97.66167075917033,26.4,23.80432925531448,16.23519492063097,10.81827491737967
2,0,random,238.8,217.90289429041684,155.61903658194285,108.91003322385474,30.0,26.661436872102385,17.34265024507598,11.138522414769778
2,1,random,32.4,30.447979707846443,23.975590502519154,18.20454591140988,145.2,132.03892213626378,92.69494461715179,63.31114163836497
2,2,random,123.6,113.98034360875705,84.0056886630398,59.953911063247816,0.0,0.0,0.0,0.0
2,3,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4,random,81.6,75.25443253882986,55.51666237874079,39.70414940397449,62.4,57.01491537072655,40.93573005632557,28.85620117980152
2,5,random,165.6,151.1686568602636,108.42573962440656,76.58013988443744,30.0,26.661436872102385,17.34265024507598,11.138522414769778
2,6,random,166.8,151.5319692352303,106.33813067940791,72.92401190058537,0.0,0.0,0.0,0.0
2,7,random,73.2,66.23541153361766,45.91149909169615,31.23403501412392,40.8,38.00719613649017,29.424220487835232,22.570117330421855
2,8,random,177.6,165.73277857688976,128.08785210660164,96.55339003819535,0.0,0.0,0.0,0.0
2,9,random,44.4,40.29525226616687,28.374008141172684,19.749367976997778,32.4,30.447979707846443,23.975590502519154,18.20454591140988
2,10,random,96.0,89.54511213653093,69.13540262310529,52.12516343642167,153.6,138.78282166934622,95.43817120554696,64.15805920344143
2,11,random,81.6,75.25443253882986,55.51666237874079,39.70414940397449,78.0,70.42178270640811,48.25496795742536,32.29580248793454
2,12,random,52.8,50.18337393509488,41.215475522276854,32.7274194190332,0.0,0.0,0.0,0.0
2,13,random,37.2,34.80181544169268,27.240527705761988,20.981932070792414,0.0,0.0,0.0,0.0
2,14,random,90.0,83.10851722454923,61.82892730867341,44.92626359560392,0.0,0.0,0.0,0.0
2,15,random,87.6,81.23338184281167,61.40697645746035,45.344626132140235,0.0,0.0,0.0,0.0
2,16,random,104.4,96.23681482219155,70.77755375799246,50.351694480686234,0.0,0.0,0.0,0.0
2,17,random,22.8,20.85976513972959,14.943513539152613,10.37897793879241,0.0,0.0,0.0,0.0
2,18,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19,random,135.6,125.43277032835334,94.28136418434508,69.64928621362313,19.2,17.82506746861492,13.43695995235762,9.776375773377792
2,20,random,0.0,0.0,0.0,0.0,16.8,15.750502467722605,12.295800501227282,9.254784905404682
2,21,random,157.2,144.40468754024377,105.7499653152025,75.94209676929214,0.0,0.0,0.0,0.0
2,22,random,121.2,110.43407290565504,78.92424610352037,55.950180624309176,67.2,61.43817022530503,44.025507081696794,30.7115613950595
2,23,random,52.8,47.521202011831974,32.28616378422859,21.51750035356219,24.0,21.851167488332294,15.396337862194983,10.541080144913172
2,24,random,56.4,50.48490906589506,33.61569859046886,21.979250108719235,0.0,0.0,0.0,0.0
2,25,random,93.6,86.32427028532156,63.89862388480375,46.156442463577044,0.0,0.0,0.0,0.0
2,26,random,44.4,40.718113765719075,29.41036989615536,20.577842315228423,57.6,53.46488170558908,40.28308238326327,29.30442038428202
2,27,random,72.0,66.33858564162387,49.28393782232186,36.08171103894757,44.4,40.718113765719075,29.41036989615536,20.577842315228423
2,28,random,146.4,132.9610204535155,92.99011442040295,63.36049075318883,0.0,0.0,0.0,0.0
2,29,random,104.4,96.99316074192302,73.82797563819838,54.82678657507163,0.0,0.0,0.0,0.0
2,30,random,164.4,147.58766026207536,99.255259645892,65.44129448867021,0.0,0.0,0.0,0.0
2,31,random,105.6,97.12755958689306,70.98513366089699,50.32155967809769,30.0,26.661436872102385,17.34265024507598,11.138522414769778
2,32,random,256.8,234.96137074159705,169.30967385898484,119.29966515592358,0.0,0.0,0.0,0.0
2,33,random,54.0,48.570615218075815,32.85863009523038,21.75472234302137,0.0,0.0,0.0,0.0
2,34,random,106.8,99.82472763330537,77.54432035433321,58.75179827229645,103.2,93.25443851985706,64.08148892651059,42.982774618356395
2,35,random,58.8,52.38005997523611,34.33491366094541,22.18132509784731,24.0,21.851167488332294,15.396337862194983,10.541080144913172
2,36,random,70.8,64.34706006483852,45.58601204874776,32.07510882751924,0.0,0.0,0.0,0.0
2,37,random,207.6,190.93152119056467,140.6350500816758,101.81085959659218,0.0,0.0,0.0,0.0
2,38,random,140.4,127.16304301480862,88.61155286239938,60.80361862658648,15.6,14.697477240123842,11.679790001291876,8.9497610060052
2,39,random,42.0,38.684832608344514,28.380473491510237,20.155353712170204,45.6,43.35155579172644,35.76264262751915,28.741373911409884
2,40,random,50.4,45.626051102490926,31.566948713752037,21.31542536443411,27.6,24.76628596276134,16.62343517459942,10.936447425641699
2,41,random,98.4,90.42327404866502,66.30681603195238,47.66777426643661,0.0,0.0,0.0,0.0
2,42,random,26.4,23.80432925531448,16.23519492063097,10.81827491737967,0.0,0.0,0.0,0.0
2,43,random,152.4,137.91853291490116,95.26019738629421,64.18002747452847,26.4,23.80432925531448,16.23519492063097,10.81827491737967
2,44,random,265.2,240.70740904603588,168.88058427251525,116.58271941157193,0.0,0.0,0.0,0.0
2,45,random,54.0,48.570615218075815,32.85863009523038,21.75472234302137,0.0,0.0,0.0,0.0
2,46,random,0.0,0.0,0.0,0.0,30.0,26.661436872102385,17.34265024507598,11.138522414769778
2,47,random,54.0,48.570615218075815,32.85863009523038,21.75472234302137,0.0,0.0,0.0,0.0
2,48,random,100.8,91.94624858035293,65.62280641901343,46.00400513215898,0.0,0.0,0.0,0.0
2,49,random,99.6,93.6695436198176,74.39529100728895,57.58681499598207,52.8,47.598941776210296,32.44995614368465,21.623419556063553
