agent-0,1,idle,320.0,148.0
agent-0,2,idle,295.0,190.0
agent-0,3,idle,219.0,141.0
agent-0,4,idle,537.0,447.0
agent-0,5,idle,348.0,283.0
agent-0,6,idle,543.0,335.0
agent-0,7,idle,443.0,376.0
agent-0,8,idle,323.0,84.0
agent-0,9,idle,287.0,98.0
agent-0,10,idle,373.0,240.0
agent-0,11,idle,435.0,284.0
agent-0,12,idle,232.0,112.0
agent-0,13,idle,492.0,333.0
agent-0,14,idle,296.0,249.0
agent-0,15,idle,337.0,288.0
agent-0,16,idle,574.0,411.0
agent-0,17,idle,415.0,286.0
agent-0,18,idle,245.0,139.0
agent-0,19,idle,368.0,237.0
agent-0,20,idle,308.0,303.0
agent-0,21,idle,579.0,475.0
agent-0,22,idle,342.0,148.0
agent-0,23,idle,365.0,293.0
agent-0,24,idle,248.0,120.0
agent-0,25,idle,121.0,0.0
agent-0,26,idle,339.0,248.0
agent-0,27,idle,347.0,255.0
agent-0,28,idle,414.0,269.0
agent-0,29,idle,383.0,265.0
agent-0,30,idle,598.0,476.0
agent-0,31,idle,291.0,169.0
agent-0,32,idle,472.0,401.0
agent-0,33,idle,562.0,351.0
agent-0,34,idle,515.0,288.0
agent-0,35,idle,307.0,272.0
agent-0,36,idle,403.0,354.0
agent-0,37,idle,409.0,262.0
agent-0,38,idle,539.0,468.0
agent-0,39,idle,577.0,498.0
agent-0,40,idle,445.0,258.0
agent-0,41,idle,394.0,286.0
agent-0,42,idle,402.0,237.0
agent-0,43,idle,417.0,228.0
agent-0,44,idle,384.0,224.0
agent-0,45,idle,516.0,351.0
agent-0,46,idle,461.0,348.0
agent-0,47,idle,407.0,254.0
agent-0,48,idle,406.0,188.0
agent-0,49,idle,126.0,0.0
agent-0,50,idle,198.0,0.0
agent-0,51,idle,120.0,0.0
agent-0,52,idle,405.0,257.0
agent-0,53,idle,242.0,114.0
agent-0,54,idle,385.0,407.0
agent-0,55,idle,259.0,93.0
agent-0,56,idle,427.0,387.0
agent-0,57,idle,420.0,251.0
agent-0,58,idle,232.0,165.0
agent-0,59,idle,456.0,407.0
agent-0,60,idle,412.0,208.0
agent-0,61,idle,588.0,469.0
agent-0,62,idle,416.0,227.0
agent-0,63,idle,441.0,320.0
agent-0,64,idle,189.0,103.0
agent-0,65,idle,449.0,367.0
agent-0,66,idle,445.0,292.0
agent-0,67,idle,411.0,261.0
agent-0,68,idle,371.0,264.0
agent-0,69,idle,393.0,243.0
agent-0,70,idle,432.0,376.0
agent-0,71,idle,271.0,165.0
agent-0,72,idle,237.0,149.0
agent-0,73,idle,321.0,73.0
agent-0,74,idle,487.0,399.0
agent-0,75,idle,511.0,513.0
agent-0,76,idle,384.0,334.0
agent-0,77,idle,414.0,235.0
agent-0,78,idle,448.0,325.0
agent-0,79,idle,249.0,56.0
agent-0,80,idle,476.0,341.0
agent-0,81,idle,597.0,476.0
agent-0,82,idle,308.0,152.0
agent-0,83,idle,246.0,155.0
agent-0,84,idle,387.0,242.0
agent-0,85,idle,443.0,295.0
agent-0,86,idle,448.0,257.0
agent-0,87,idle,371.0,237.0
agent-0,88,idle,458.0,392.0
agent-0,89,idle,540.0,373.0
agent-0,90,idle,499.0,405.0
agent-0,91,idle,339.0,226.0
agent-0,92,idle,280.0,279.0
agent-0,93,idle,280.0,139.0
agent-0,94,idle,393.0,315.0
agent-0,95,idle,300.0,168.0
agent-0,96,idle,389.0,315.0
agent-0,97,idle,255.0,289.0
agent-0,98,idle,283.0,194.0
agent-0,99,idle,272.0,153.0
agent-0,100,idle,368.0,304.0
agent-0,101,idle,189.0,0.0
agent-0,102,idle,252.0,68.0
agent-0,103,idle,271.0,141.0
agent-0,104,idle,495.0,401.0
agent-0,105,idle,324.0,244.0
agent-0,106,idle,305.0,114.0
agent-0,107,idle,311.0,171.0
agent-0,108,idle,544.0,438.0
agent-0,109,idle,618.0,475.0
agent-0,110,idle,518.0,402.0
agent-0,111,idle,176.0,0.0
agent-0,112,idle,435.0,268.0
agent-0,113,idle,344.0,195.0
agent-0,114,idle,468.0,288.0
agent-0,115,idle,402.0,366.0
agent-0,116,idle,256.0,156.0
agent-0,117,idle,402.0,345.0
agent-0,118,idle,310.0,161.0
agent-0,119,idle,367.0,230.0
agent-0,120,idle,426.0,226.0
agent-0,121,idle,450.0,347.0
agent-0,122,idle,531.0,446.0
agent-0,123,idle,390.0,229.0
agent-0,124,idle,393.0,293.0
agent-0,125,idle,502.0,357.0
agent-0,126,idle,489.0,321.0
agent-0,127,idle,493.0,371.0
agent-0,128,idle,255.0,127.0
agent-0,129,idle,335.0,232.0
agent-0,130,idle,360.0,259.0
agent-0,131,idle,345.0,231.0
agent-0,132,idle,525.0,428.0
agent-0,133,idle,478.0,316.0
agent-0,134,idle,221.0,106.0
agent-0,135,idle,322.0,175.0
agent-0,136,idle,434.0,339.0
agent-0,137,idle,386.0,283.0
agent-0,138,idle,248.0,84.0
agent-0,139,idle,326.0,165.0
agent-0,140,idle,413.0,241.0
agent-0,141,idle,439.0,352.0
agent-0,142,idle,398.0,297.0
agent-0,143,idle,464.0,319.0
agent-0,144,idle,462.0,334.0
agent-0,145,idle,389.0,212.0
agent-0,146,idle,355.0,228.0
agent-0,147,idle,278.0,119.0
agent-0,148,idle,388.0,197.0
agent-0,149,idle,378.0,154.0
agent-0,150,idle,325.0,224.0
agent-0,151,idle,345.0,185.0
agent-0,152,idle,440.0,345.0
agent-0,153,idle,497.0,433.0
agent-0,154,idle,576.0,395.0
agent-0,155,idle,447.0,196.0
agent-0,156,idle,318.0,123.0
agent-0,157,idle,302.0,137.0
agent-0,158,idle,376.0,308.0
agent-0,159,idle,119.0,0.0
agent-0,160,idle,376.0,247.0
agent-0,161,idle,436.0,318.0
agent-0,162,idle,315.0,110.0
agent-0,163,idle,520.0,527.0
agent-0,164,idle,404.0,356.0
agent-0,165,idle,446.0,294.0
agent-0,166,idle,331.0,311.0
agent-0,167,idle,496.0,522.0
agent-0,168,idle,251.0,103.0
agent-0,169,idle,306.0,191.0
agent-0,170,idle,477.0,342.0
agent-0,171,idle,470.0,401.0
agent-0,172,idle,331.0,245.0
agent-0,173,idle,242.0,115.0
agent-0,174,idle,404.0,238.0
agent-0,175,idle,177.0,0.0
agent-0,176,idle,262.0,157.0
agent-0,177,idle,493.0,435.0
agent-0,178,idle,191.0,0.0
agent-0,179,idle,533.0,366.0
agent-0,180,idle,397.0,219.0
agent-0,181,idle,175.0,0.0
agent-0,182,idle,493.0,335.0
agent-0,183,idle,267.0,101.0
agent-0,184,idle,296.0,179.0
agent-0,185,idle,414.0,247.0
agent-0,186,idle,447.0,288.0
agent-0,187,idle,375.0,206.0
agent-0,188,idle,463.0,344.0
agent-0,189,idle,426.0,305.0
agent-0,190,idle,287.0,153.0
agent-0,191,idle,429.0,337.0
agent-0,192,idle,482.0,282.0
agent-0,193,idle,424.0,192.0
agent-0,194,idle,453.0,411.0
agent-0,195,idle,388.0,400.0
agent-0,196,idle,255.0,111.0
agent-0,197,idle,307.0,218.0
agent-0,198,idle,281.0,200.0
agent-0,199,idle,503.0,334.0
agent-0,200,idle,566.0,482.0
agent-0,201,idle,414.0,211.0
agent-0,202,idle,307.0,117.0
agent-0,203,idle,402.0,274.0
agent-0,204,idle,369.0,169.0
agent-0,205,idle,426.0,217.0
agent-0,206,idle,289.0,159.0
agent-0,207,idle,176.0,0.0
agent-0,208,idle,438.0,364.0
agent-0,209,idle,359.0,159.0
agent-0,210,idle,335.0,195.0
agent-0,211,idle,462.0,397.0
agent-0,212,idle,296.0,145.0
agent-0,213,idle,375.0,241.0
agent-0,214,idle,282.0,154.0
agent-0,215,idle,432.0,340.0
agent-0,216,idle,150.0,0.0
agent-0,217,idle,357.0,296.0
agent-0,218,idle,341.0,196.0
agent-0,219,idle,260.0,153.0
agent-0,220,idle,416.0,295.0
agent-0,221,idle,346.0,201.0
agent-0,222,idle,259.0,127.0
agent-0,223,idle,451.0,288.0
agent-0,224,idle,388.0,274.0
agent-0,225,idle,265.0,151.0
agent-0,226,idle,195.0,0.0
agent-0,227,idle,317.0,145.0
agent-0,228,idle,496.0,322.0
agent-0,229,idle,167.0,0.0
agent-0,230,idle,258.0,133.0
agent-0,231,idle,309.0,121.0
agent-0,232,idle,364.0,289.0
agent-0,233,idle,422.0,196.0
agent-0,234,idle,210.0,151.0
agent-0,235,idle,297.0,142.0
agent-0,236,idle,401.0,282.0
agent-0,237,idle,372.0,352.0
agent-0,238,idle,377.0,224.0
agent-0,239,idle,174.0,0.0
agent-0,240,idle,449.0,344.0
agent-0,241,idle,253.0,151.0
agent-0,242,idle,371.0,303.0
agent-0,243,idle,362.0,331.0
agent-0,244,idle,490.0,330.0
agent-0,245,idle,312.0,123.0
agent-0,246,idle,452.0,271.0
agent-0,247,idle,422.0,341.0
agent-0,248,idle,345.0,206.0
agent-0,249,idle,179.0,0.0
agent-0,250,idle,211.0,0.0
agent-0,251,idle,165.0,0.0
agent-0,252,idle,145.0,0.0
agent-0,253,idle,373.0,264.0
agent-0,254,idle,360.0,216.0
agent-0,255,idle,429.0,302.0
agent-0,256,idle,396.0,247.0
agent-0,257,idle,531.0,337.0
agent-0,258,idle,556.0,432.0
agent-0,259,idle,251.0,107.0
agent-0,260,idle,414.0,269.0
agent-0,261,idle,280.0,150.0
agent-0,262,idle,392.0,247.0
agent-0,263,idle,344.0,175.0
agent-0,264,idle,375.0,265.0
agent-0,265,idle,390.0,248.0
agent-0,266,idle,465.0,332.0
agent-0,267,idle,599.0,456.0
agent-0,268,idle,279.0,185.0
agent-0,269,idle,387.0,221.0
agent-0,270,idle,462.0,409.0
agent-0,271,idle,466.0,433.0
agent-0,272,idle,442.0,281.0
agent-0,273,idle,494.0,343.0
agent-0,274,idle,479.0,288.0
agent-0,275,idle,213.0,184.0
agent-0,276,idle,336.0,211.0
agent-0,277,idle,471.0,333.0
agent-0,278,idle,364.0,252.0
agent-0,279,idle,148.0,0.0
agent-0,280,idle,292.0,64.0
agent-0,281,idle,338.0,180.0
agent-0,282,idle,501.0,358.0
agent-0,283,idle,424.0,271.0
agent-0,284,idle,296.0,97.0
agent-0,285,idle,303.0,121.0
agent-0,286,idle,391.0,268.0
agent-0,287,idle,317.0,249.0
agent-0,288,idle,304.0,173.0
agent-0,289,idle,460.0,329.0
agent-0,290,idle,424.0,262.0
agent-0,291,idle,363.0,132.0
agent-0,292,idle,464.0,390.0
agent-0,293,idle,365.0,198.0
agent-0,294,idle,419.0,299.0
agent-0,295,idle,504.0,449.0
agent-0,296,idle,512.0,431.0
agent-0,297,idle,272.0,154.0
agent-0,298,idle,308.0,245.0
agent-0,299,idle,274.0,135.0
agent-0,300,idle,326.0,351.0
agent-0,301,idle,421.0,383.0
agent-0,302,idle,363.0,198.0
agent-0,303,idle,283.0,122.0
agent-0,304,idle,249.0,130.0
agent-0,305,idle,450.0,279.0
agent-0,306,idle,475.0,376.0
agent-0,307,idle,541.0,458.0
agent-0,308,idle,422.0,403.0
agent-0,309,idle,302.0,273.0
agent-0,310,idle,283.0,110.0
agent-0,311,idle,400.0,256.0
agent-0,312,idle,147.0,0.0
agent-0,313,idle,472.0,339.0
agent-0,314,idle,489.0,291.0
agent-0,315,idle,291.0,161.0
agent-0,316,idle,591.0,443.0
agent-0,317,idle,358.0,203.0
agent-0,318,idle,142.0,0.0
agent-0,319,idle,149.0,0.0
agent-0,320,idle,569.0,510.0
agent-0,321,idle,437.0,285.0
agent-0,322,idle,448.0,357.0
agent-0,323,idle,347.0,244.0
agent-0,324,idle,154.0,0.0
agent-0,325,idle,231.0,84.0
agent-0,326,idle,452.0,332.0
agent-0,327,idle,491.0,295.0
agent-0,328,idle,474.0,401.0
agent-0,329,idle,392.0,360.0
agent-0,330,idle,124.0,0.0
agent-0,331,idle,380.0,300.0
agent-0,332,idle,464.0,318.0
agent-0,333,idle,353.0,194.0
agent-0,334,idle,433.0,308.0
agent-0,335,idle,334.0,153.0
agent-0,336,idle,348.0,179.0
agent-0,337,idle,353.0,167.0
agent-0,338,idle,489.0,513.0
agent-0,339,idle,293.0,178.0
agent-0,340,idle,379.0,224.0
agent-0,341,idle,436.0,294.0
agent-0,342,idle,292.0,142.0
agent-0,343,idle,359.0,250.0
agent-0,344,idle,397.0,233.0
agent-0,345,idle,313.0,244.0
agent-0,346,idle,510.0,345.0
agent-0,347,idle,139.0,0.0
agent-0,348,idle,291.0,179.0
agent-0,349,idle,409.0,407.0
agent-0,350,idle,378.0,286.0
agent-0,351,idle,488.0,370.0
agent-0,352,idle,479.0,414.0
agent-0,353,idle,390.0,232.0
agent-0,354,idle,253.0,157.0
agent-0,355,idle,457.0,325.0
agent-0,356,idle,378.0,294.0
agent-0,357,idle,376.0,259.0
agent-0,358,idle,252.0,117.0
agent-0,359,idle,398.0,234.0
agent-0,360,idle,361.0,234.0
agent-0,361,idle,502.0,296.0
agent-0,362,idle,502.0,384.0
agent-0,363,idle,192.0,77.0
agent-0,364,idle,475.0,330.0
agent-0,365,idle,295.0,112.0
agent-0,366,idle,290.0,109.0
agent-0,367,idle,353.0,259.0
agent-0,368,idle,348.0,185.0
agent-0,369,idle,334.0,225.0
agent-0,370,idle,372.0,210.0
agent-0,371,idle,318.0,219.0
agent-0,372,idle,501.0,474.0
agent-0,373,idle,350.0,142.0
agent-0,374,idle,322.0,154.0
agent-0,375,idle,311.0,138.0
agent-0,376,idle,419.0,374.0
agent-0,377,idle,382.0,134.0
agent-0,378,idle,503.0,458.0
agent-0,379,idle,111.0,0.0
agent-0,380,idle,477.0,372.0
agent-0,381,idle,477.0,491.0
agent-0,382,idle,446.0,280.0
agent-0,383,idle,417.0,312.0
agent-0,384,idle,393.0,212.0
agent-0,385,idle,127.0,0.0
agent-0,386,idle,417.0,214.0
agent-0,387,idle,338.0,375.0
agent-0,388,idle,390.0,322.0
agent-0,389,idle,212.0,148.0
agent-0,390,idle,390.0,253.0
agent-0,391,idle,579.0,477.0
agent-0,392,idle,357.0,198.0
agent-0,393,idle,215.0,130.0
agent-0,394,idle,414.0,286.0
agent-0,395,idle,415.0,299.0
agent-0,396,idle,397.0,221.0
agent-0,397,idle,355.0,224.0
agent-0,398,idle,389.0,253.0
agent-0,399,idle,413.0,364.0
agent-0,400,idle,229.0,117.0
agent-0,401,idle,534.0,334.0
agent-0,402,idle,427.0,284.0
agent-0,403,idle,498.0,298.0
agent-0,404,idle,292.0,109.0
agent-0,405,idle,236.0,81.0
agent-0,406,idle,360.0,321.0
agent-0,407,idle,216.0,108.0
agent-0,408,idle,450.0,386.0
agent-0,409,idle,437.0,331.0
agent-0,410,idle,387.0,319.0
agent-0,411,idle,163.0,0.0
agent-0,412,idle,502.0,381.0
agent-0,413,idle,559.0,424.0
agent-0,414,idle,597.0,479.0
agent-0,415,idle,503.0,430.0
agent-0,416,idle,480.0,419.0
agent-0,417,idle,483.0,375.0
agent-0,418,idle,373.0,218.0
agent-0,419,idle,518.0,275.0
agent-0,420,idle,366.0,364.0
agent-0,421,idle,257.0,173.0
agent-0,422,idle,423.0,359.0
agent-0,423,idle,443.0,239.0
agent-0,424,idle,356.0,274.0
agent-0,425,idle,165.0,0.0
agent-0,426,idle,376.0,270.0
agent-0,427,idle,383.0,299.0
agent-0,428,idle,444.0,374.0
agent-0,429,idle,169.0,0.0
agent-0,430,idle,350.0,430.0
agent-0,431,idle,426.0,301.0
agent-0,432,idle,433.0,393.0
agent-0,433,idle,366.0,241.0
agent-0,434,idle,517.0,380.0
agent-0,435,idle,468.0,262.0
agent-0,436,idle,578.0,447.0
agent-0,437,idle,319.0,291.0
agent-0,438,idle,306.0,130.0
agent-0,439,idle,467.0,302.0
agent-0,440,idle,390.0,258.0
agent-0,441,idle,399.0,322.0
agent-0,442,idle,253.0,92.0
agent-0,443,idle,373.0,284.0
agent-0,444,idle,447.0,377.0
agent-0,445,idle,311.0,164.0
agent-0,446,idle,149.0,0.0
agent-0,447,idle,300.0,225.0
agent-0,448,idle,292.0,250.0
agent-0,449,idle,242.0,190.0
agent-0,450,idle,362.0,262.0
agent-0,451,idle,276.0,267.0
agent-0,452,idle,255.0,249.0
agent-0,453,idle,192.0,0.0
agent-0,454,idle,442.0,376.0
agent-0,455,idle,393.0,277.0
agent-0,456,idle,386.0,280.0
agent-0,457,idle,301.0,92.0
agent-0,458,idle,326.0,276.0
agent-0,459,idle,165.0,0.0
agent-0,460,idle,365.0,265.0
agent-0,461,idle,339.0,194.0
agent-0,462,idle,296.0,102.0
agent-0,463,idle,390.0,240.0
agent-0,464,idle,479.0,365.0
agent-0,465,idle,215.0,145.0
agent-0,466,idle,478.0,339.0
agent-0,467,idle,378.0,256.0
agent-0,468,idle,499.0,363.0
agent-0,469,idle,449.0,308.0
agent-0,470,idle,317.0,151.0
agent-0,471,idle,153.0,0.0
agent-0,472,idle,271.0,126.0
agent-0,473,idle,311.0,129.0
agent-0,474,idle,435.0,446.0
agent-0,475,idle,372.0,232.0
agent-0,476,idle,440.0,268.0
agent-0,477,idle,283.0,153.0
agent-0,478,idle,478.0,361.0
agent-0,479,idle,286.0,91.0
agent-0,480,idle,273.0,200.0
agent-0,481,idle,386.0,244.0
agent-0,482,idle,171.0,0.0
agent-0,483,idle,338.0,243.0
agent-0,484,idle,440.0,219.0
agent-0,485,idle,309.0,130.0
agent-0,486,idle,487.0,493.0
agent-0,487,idle,489.0,361.0
agent-0,488,idle,400.0,527.0
agent-0,489,idle,301.0,101.0
agent-0,490,idle,302.0,214.0
agent-0,491,idle,384.0,260.0
agent-0,492,idle,455.0,389.0
agent-0,493,idle,447.0,397.0
agent-0,494,idle,466.0,276.0
agent-0,495,idle,255.0,127.0
agent-0,496,idle,255.0,196.0
agent-0,497,idle,322.0,230.0
agent-0,498,idle,577.0,461.0
agent-0,499,idle,182.0,0.0
agent-0,500,idle,154.0,0.0
agent-1,1,idle,199.0,127.0
agent-1,2,idle,439.0,382.0
agent-1,3,idle,459.0,423.0
agent-1,4,idle,130.0,0.0
agent-1,5,idle,441.0,444.0
agent-1,6,idle,455.0,382.0
agent-1,7,idle,162.0,0.0
agent-1,8,idle,355.0,253.0
agent-1,9,idle,390.0,214.0
agent-1,10,idle,491.0,385.0
agent-1,11,idle,434.0,422.0
agent-1,12,idle,328.0,263.0
agent-1,13,idle,339.0,188.0
agent-1,14,idle,158.0,0.0
agent-1,15,idle,468.0,471.0
agent-1,16,idle,367.0,273.0
agent-1,17,idle,217.0,77.0
agent-1,18,idle,360.0,261.0
agent-1,19,idle,344.0,221.0
agent-1,20,idle,109.0,0.0
agent-1,21,idle,217.0,145.0
agent-1,22,idle,594.0,466.0
agent-1,23,idle,286.0,126.0
agent-1,24,idle,335.0,221.0
agent-1,25,idle,381.0,370.0
agent-1,26,idle,474.0,360.0
agent-1,27,idle,351.0,315.0
agent-1,28,idle,369.0,265.0
agent-1,29,idle,121.0,0.0
agent-1,30,idle,109.0,0.0
agent-1,31,idle,561.0,464.0
agent-1,32,idle,416.0,250.0
agent-1,33,idle,420.0,211.0
agent-1,34,idle,486.0,390.0
agent-1,35,idle,521.0,456.0
agent-1,36,idle,391.0,263.0
agent-1,37,idle,458.0,368.0
agent-1,38,idle,265.0,141.0
agent-1,39,idle,596.0,454.0
agent-1,40,idle,237.0,150.0
agent-1,41,idle,587.0,434.0
agent-1,42,idle,333.0,202.0
agent-1,43,idle,441.0,306.0
agent-1,44,idle,238.0,93.0
agent-1,45,idle,494.0,402.0
agent-1,46,idle,415.0,236.0
agent-1,47,idle,325.0,243.0
agent-1,48,idle,439.0,411.0
agent-1,49,idle,285.0,161.0
agent-1,50,idle,290.0,251.0
agent-1,51,idle,324.0,312.0
agent-1,52,idle,525.0,451.0
agent-1,53,idle,330.0,268.0
agent-1,54,idle,463.0,490.0
agent-1,55,idle,414.0,323.0
agent-1,56,idle,210.0,172.0
agent-1,57,idle,281.0,122.0
agent-1,58,idle,593.0,488.0
agent-1,59,idle,347.0,307.0
agent-1,60,idle,143.0,0.0
agent-1,61,idle,351.0,304.0
agent-1,62,idle,416.0,335.0
agent-1,63,idle,344.0,219.0
agent-1,64,idle,482.0,393.0
agent-1,65,idle,100.0,0.0
agent-1,66,idle,376.0,295.0
agent-1,67,idle,277.0,158.0
agent-1,68,idle,304.0,252.0
agent-1,69,idle,284.0,167.0
agent-1,70,idle,406.0,305.0
agent-1,71,idle,394.0,263.0
agent-1,72,idle,292.0,237.0
agent-1,73,idle,611.0,445.0
agent-1,74,idle,522.0,408.0
agent-1,75,idle,311.0,257.0
agent-1,76,idle,410.0,314.0
agent-1,77,idle,280.0,167.0
agent-1,78,idle,634.0,438.0
agent-1,79,idle,229.0,188.0
agent-1,80,idle,272.0,159.0
agent-1,81,idle,467.0,470.0
agent-1,82,idle,195.0,117.0
agent-1,83,idle,489.0,318.0
agent-1,84,idle,109.0,0.0
agent-1,85,idle,374.0,324.0
agent-1,86,idle,392.0,296.0
agent-1,87,idle,398.0,237.0
agent-1,88,idle,304.0,269.0
agent-1,89,idle,321.0,182.0
agent-1,90,idle,449.0,410.0
agent-1,91,idle,416.0,286.0
agent-1,92,idle,506.0,473.0
agent-1,93,idle,361.0,332.0
agent-1,94,idle,357.0,279.0
agent-1,95,idle,439.0,366.0
agent-1,96,idle,324.0,218.0
agent-1,97,idle,338.0,251.0
agent-1,98,idle,424.0,344.0
agent-1,99,idle,328.0,276.0
agent-1,100,idle,348.0,286.0
agent-1,101,idle,340.0,270.0
agent-1,102,idle,326.0,258.0
agent-1,103,idle,355.0,251.0
agent-1,104,idle,356.0,288.0
agent-1,105,idle,467.0,291.0
agent-1,106,idle,327.0,221.0
agent-1,107,idle,570.0,504.0
agent-1,108,idle,496.0,335.0
agent-1,109,idle,421.0,264.0
agent-1,110,idle,233.0,89.0
agent-1,111,idle,368.0,246.0
agent-1,112,idle,222.0,67.0
agent-1,113,idle,464.0,302.0
agent-1,114,idle,251.0,184.0
agent-1,115,idle,194.0,137.0
agent-1,116,idle,366.0,352.0
agent-1,117,idle,368.0,265.0
agent-1,118,idle,493.0,434.0
agent-1,119,idle,296.0,143.0
agent-1,120,idle,266.0,132.0
agent-1,121,idle,371.0,244.0
agent-1,122,idle,389.0,284.0
agent-1,123,idle,326.0,291.0
agent-1,124,idle,314.0,260.0
agent-1,125,idle,398.0,256.0
agent-1,126,idle,411.0,167.0
agent-1,127,idle,498.0,374.0
agent-1,128,idle,327.0,240.0
