agent-0,1,idle,320.0,148.0
agent-1,129,idle,250.0,148.0
agent-1,130,idle,239.0,216.0
agent-1,131,idle,126.0,0.0
agent-1,132,idle,430.0,240.0
agent-1,133,idle,291.0,93.0
agent-1,134,idle,267.0,157.0
agent-1,135,idle,360.0,283.0
agent-1,136,idle,405.0,309.0
agent-1,137,idle,379.0,270.0
agent-1,138,idle,426.0,401.0
agent-1,139,idle,507.0,396.0
agent-1,140,idle,306.0,218.0
agent-1,141,idle,368.0,290.0
agent-1,142,idle,219.0,131.0
agent-1,143,idle,359.0,237.0
agent-1,144,idle,370.0,276.0
agent-1,145,idle,378.0,434.0
agent-1,146,idle,258.0,139.0
agent-1,147,idle,331.0,279.0
agent-1,148,idle,259.0,206.0
agent-1,149,idle,154.0,0.0
agent-1,150,idle,407.0,275.0
agent-1,151,idle,510.0,353.0
agent-1,152,idle,169.0,149.0
agent-1,153,idle,491.0,413.0
agent-1,154,idle,314.0,252.0
agent-1,155,idle,291.0,104.0
agent-1,156,idle,440.0,433.0
agent-1,157,idle,511.0,434.0
agent-1,158,idle,257.0,119.0
agent-1,159,idle,331.0,314.0
agent-1,160,idle,357.0,159.0
agent-1,161,idle,224.0,158.0
agent-1,162,idle,461.0,415.0
agent-1,163,idle,113.0,0.0
agent-1,164,idle,273.0,109.0
agent-1,165,idle,149.0,0.0
agent-1,166,idle,347.0,283.0
agent-1,167,idle,382.0,265.0
agent-1,168,idle,424.0,385.0
agent-1,169,idle,433.0,254.0
agent-1,170,idle,112.0,0.0
agent-1,171,idle,209.0,167.0
agent-1,172,idle,528.0,465.0
agent-1,173,idle,273.0,149.0
agent-1,174,idle,421.0,287.0
agent-1,175,idle,520.0,400.0
agent-1,176,idle,460.0,358.0
agent-1,177,idle,268.0,155.0
agent-1,178,idle,250.0,155.0
agent-1,179,idle,478.0,447.0
agent-1,180,idle,486.0,320.0
agent-1,181,idle,349.0,227.0
agent-1,182,idle,460.0,419.0
agent-1,183,idle,559.0,469.0
agent-1,184,idle,516.0,405.0
agent-1,185,idle,435.0,386.0
agent-1,186,idle,422.0,360.0
agent-1,187,idle,294.0,178.0
agent-1,188,idle,362.0,255.0
agent-1,189,idle,303.0,222.0
agent-1,190,idle,311.0,212.0
agent-1,191,idle,476.0,366.0
agent-1,192,idle,348.0,294.0
agent-1,193,idle,241.0,138.0
agent-1,194,idle,252.0,159.0
agent-1,195,idle,504.0,466.0
agent-1,196,idle,193.0,121.0
agent-1,197,idle,401.0,349.0
agent-1,198,idle,372.0,247.0
agent-1,199,idle,499.0,424.0
agent-1,200,idle,504.0,295.0
agent-1,201,idle,404.0,229.0
agent-1,202,idle,406.0,237.0
agent-1,203,idle,462.0,458.0
agent-1,204,idle,565.0,514.0
agent-1,205,idle,62.0,0.0
agent-1,206,idle,552.0,479.0
agent-1,207,idle,496.0,505.0
agent-1,208,idle,427.0,360.0
agent-1,209,idle,426.0,218.0
agent-1,210,idle,169.0,0.0
agent-1,211,idle,603.0,530.0
agent-1,212,idle,233.0,160.0
agent-1,213,idle,270.0,137.0
agent-1,214,idle,481.0,374.0
agent-1,215,idle,335.0,293.0
agent-1,216,idle,315.0,168.0
agent-1,217,idle,259.0,189.0
agent-1,218,idle,352.0,271.0
agent-1,219,idle,472.0,441.0
agent-1,220,idle,302.0,252.0
agent-1,221,idle,461.0,379.0
agent-1,222,idle,378.0,348.0
agent-1,223,idle,264.0,169.0
agent-1,224,idle,478.0,418.0
agent-1,225,idle,372.0,339.0
agent-1,226,idle,564.0,523.0
agent-1,227,idle,475.0,472.0
agent-1,228,idle,506.0,327.0
agent-1,229,idle,356.0,208.0
agent-1,230,idle,357.0,282.0
agent-1,231,idle,506.0,434.0
agent-1,232,idle,292.0,169.0
agent-1,233,idle,414.0,360.0
agent-1,234,idle,331.0,260.0
agent-1,235,idle,264.0,118.0
agent-1,236,idle,128.0,0.0
agent-1,237,idle,416.0,269.0
agent-1,238,idle,512.0,390.0
agent-1,239,idle,231.0,144.0
agent-1,240,idle,526.0,356.0
agent-1,241,idle,426.0,370.0
agent-1,242,idle,118.0,0.0
agent-1,243,idle,353.0,295.0
agent-1,244,idle,326.0,138.0
agent-1,245,idle,301.0,175.0
agent-1,246,idle,482.0,405.0
agent-1,247,idle,331.0,136.0
agent-1,248,idle,446.0,384.0
agent-1,249,idle,382.0,228.0
agent-1,250,idle,294.0,170.0
agent-1,251,idle,624.0,536.0
agent-1,252,idle,579.0,526.0
agent-1,253,idle,285.0,134.0
agent-1,254,idle,435.0,397.0
agent-1,255,idle,161.0,0.0
agent-1,256,idle,157.0,0.0
agent-1,257,idle,279.0,128.0
agent-1,258,idle,553.0,447.0
agent-1,259,idle,444.0,446.0
agent-1,260,idle,499.0,268.0
agent-1,261,idle,246.0,194.0
agent-1,262,idle,306.0,170.0
agent-1,263,idle,254.0,184.0
agent-1,264,idle,221.0,126.0
agent-1,265,idle,405.0,304.0
agent-1,266,idle,375.0,253.0
agent-1,267,idle,363.0,319.0
agent-1,268,idle,424.0,398.0
agent-1,269,idle,414.0,270.0
agent-1,270,idle,542.0,460.0
agent-1,271,idle,429.0,353.0
agent-1,272,idle,509.0,340.0
agent-1,273,idle,448.0,359.0
agent-1,274,idle,534.0,354.0
agent-1,275,idle,142.0,0.0
agent-1,276,idle,279.0,139.0
agent-1,277,idle,358.0,324.0
agent-1,278,idle,352.0,200.0
agent-1,279,idle,350.0,282.0
agent-1,280,idle,478.0,389.0
agent-1,281,idle,481.0,428.0
agent-1,282,idle,246.0,188.0
agent-1,283,idle,357.0,316.0
agent-1,284,idle,334.0,347.0
agent-1,285,idle,360.0,345.0
agent-1,286,idle,354.0,251.0
agent-1,287,idle,309.0,269.0
agent-1,288,idle,309.0,231.0
agent-1,289,idle,398.0,369.0
agent-1,290,idle,452.0,443.0
agent-1,291,idle,459.0,381.0
agent-1,292,idle,210.0,81.0
agent-1,293,idle,367.0,279.0
agent-1,294,idle,468.0,420.0
agent-1,295,idle,449.0,440.0
agent-1,296,idle,213.0,130.0
agent-1,297,idle,407.0,292.0
agent-1,298,idle,630.0,515.0
agent-1,299,idle,408.0,270.0
agent-1,300,idle,344.0,148.0
agent-1,301,idle,260.0,216.0
agent-1,302,idle,393.0,333.0
agent-1,303,idle,354.0,330.0
agent-1,304,idle,130.0,121.0
agent-1,305,idle,305.0,281.0
agent-1,306,idle,443.0,403.0
agent-1,307,idle,464.0,340.0
agent-1,308,idle,308.0,255.0
agent-1,309,idle,361.0,290.0
agent-1,310,idle,532.0,450.0
agent-1,311,idle,457.0,468.0
agent-1,312,idle,432.0,396.0
agent-1,313,idle,372.0,269.0
agent-1,314,idle,378.0,207.0
agent-1,315,idle,444.0,381.0
agent-1,316,idle,278.0,111.0
agent-1,317,idle,245.0,167.0
agent-1,318,idle,447.0,295.0
agent-1,319,idle,329.0,311.0
agent-1,320,idle,421.0,256.0
agent-1,321,idle,242.0,185.0
agent-1,322,idle,507.0,445.0
agent-1,323,idle,459.0,392.0
agent-1,324,idle,212.0,160.0
agent-1,325,idle,380.0,208.0
agent-1,326,idle,475.0,420.0
agent-1,327,idle,526.0,380.0
agent-1,328,idle,250.0,126.0
agent-1,329,idle,511.0,534.0
agent-1,330,idle,499.0,566.0
agent-1,331,idle,395.0,409.0
agent-1,332,idle,361.0,319.0
agent-1,333,idle,465.0,480.0
agent-1,334,idle,419.0,302.0
agent-1,335,idle,598.0,432.0
agent-1,336,idle,538.0,414.0
agent-1,337,idle,355.0,244.0
agent-1,338,idle,225.0,167.0
agent-1,339,idle,270.0,133.0
agent-1,340,idle,376.0,402.0
agent-1,341,idle,335.0,293.0
agent-1,342,idle,455.0,283.0
agent-1,343,idle,525.0,429.0
agent-1,344,idle,229.0,125.0
agent-1,345,idle,345.0,256.0
agent-1,346,idle,162.0,0.0
agent-1,347,idle,408.0,278.0
agent-1,348,idle,492.0,384.0
agent-1,349,idle,439.0,411.0
agent-1,350,idle,403.0,272.0
agent-1,351,idle,397.0,264.0
agent-1,352,idle,278.0,110.0
agent-1,353,idle,396.0,320.0
agent-1,354,idle,506.0,421.0
agent-1,355,idle,277.0,132.0
agent-1,356,idle,268.0,143.0
agent-1,357,idle,383.0,365.0
agent-1,358,idle,184.0,101.0
agent-1,359,idle,255.0,133.0
agent-1,360,idle,242.0,173.0
agent-1,361,idle,280.0,170.0
agent-1,362,idle,205.0,175.0
agent-1,363,idle,328.0,223.0
agent-1,364,idle,419.0,240.0
agent-1,365,idle,515.0,367.0
agent-1,366,idle,283.0,237.0
agent-1,367,idle,324.0,281.0
agent-1,368,idle,283.0,229.0
agent-1,369,idle,406.0,300.0
agent-1,370,idle,507.0,380.0
agent-1,371,idle,475.0,425.0
agent-1,372,idle,463.0,372.0
agent-1,373,idle,539.0,444.0
agent-1,374,idle,165.0,111.0
agent-1,375,idle,381.0,274.0
agent-1,376,idle,525.0,410.0
agent-1,377,idle,369.0,299.0
agent-1,378,idle,347.0,269.0
agent-1,379,idle,347.0,290.0
agent-1,380,idle,472.0,367.0
agent-1,381,idle,468.0,384.0
agent-1,382,idle,363.0,267.0
agent-1,383,idle,104.0,0.0
agent-1,384,idle,500.0,441.0
agent-1,385,idle,528.0,450.0
agent-1,386,idle,381.0,333.0
agent-1,387,idle,550.0,440.0
agent-1,388,idle,453.0,381.0
agent-1,389,idle,504.0,416.0
agent-1,390,idle,373.0,254.0
agent-1,391,idle,351.0,305.0
agent-1,392,idle,267.0,136.0
agent-1,393,idle,459.0,365.0
agent-1,394,idle,412.0,325.0
agent-1,395,idle,269.0,134.0
agent-1,396,idle,320.0,291.0
agent-1,397,idle,466.0,431.0
agent-1,398,idle,252.0,145.0
agent-1,399,idle,367.0,279.0
agent-1,400,idle,491.0,493.0
agent-1,401,idle,313.0,255.0
agent-1,402,idle,326.0,290.0
agent-1,403,idle,509.0,445.0
agent-1,404,idle,399.0,336.0
agent-1,405,idle,240.0,186.0
agent-1,406,idle,379.0,263.0
agent-1,407,idle,248.0,136.0
agent-1,408,idle,418.0,415.0
agent-1,409,idle,454.0,359.0
agent-1,410,idle,230.0,162.0
agent-1,411,idle,361.0,301.0
agent-1,412,idle,343.0,271.0
agent-1,413,idle,398.0,289.0
agent-1,414,idle,308.0,272.0
agent-1,415,idle,478.0,391.0
agent-1,416,idle,420.0,359.0
agent-1,417,idle,386.0,293.0
agent-1,418,idle,281.0,145.0
agent-1,419,idle,343.0,116.0
agent-1,420,idle,260.0,136.0
agent-1,421,idle,468.0,431.0
agent-1,422,idle,514.0,369.0
agent-1,423,idle,395.0,372.0
agent-1,424,idle,229.0,138.0
agent-1,425,idle,354.0,208.0
agent-1,426,idle,493.0,425.0
agent-1,427,idle,372.0,326.0
agent-1,428,idle,433.0,446.0
agent-1,429,idle,582.0,506.0
agent-1,430,idle,358.0,301.0
agent-1,431,idle,435.0,297.0
agent-1,432,idle,289.0,189.0
agent-1,433,idle,239.0,165.0
agent-1,434,idle,463.0,416.0
agent-1,435,idle,458.0,354.0
agent-1,436,idle,389.0,295.0
agent-1,437,idle,455.0,383.0
agent-1,438,idle,446.0,396.0
agent-1,439,idle,330.0,352.0
agent-1,440,idle,439.0,371.0
agent-1,441,idle,253.0,166.0
agent-1,442,idle,345.0,255.0
agent-1,443,idle,370.0,204.0
agent-1,444,idle,393.0,179.0
agent-1,445,idle,385.0,293.0
agent-1,446,idle,452.0,332.0
agent-1,447,idle,443.0,331.0
agent-1,448,idle,288.0,156.0
agent-1,449,idle,459.0,371.0
agent-1,450,idle,153.0,0.0
agent-1,451,idle,308.0,230.0
agent-1,452,idle,512.0,404.0
agent-1,453,idle,459.0,373.0
agent-1,454,idle,527.0,356.0
agent-1,455,idle,172.0,176.0
agent-1,456,idle,211.0,138.0
agent-1,457,idle,305.0,196.0
agent-1,458,idle,497.0,448.0
agent-1,459,idle,496.0,396.0
agent-1,460,idle,115.0,105.0
agent-1,461,idle,484.0,371.0
agent-1,462,idle,371.0,308.0
agent-1,463,idle,553.0,395.0
agent-1,464,idle,568.0,481.0
agent-1,465,idle,181.0,161.0
agent-1,466,idle,332.0,311.0
agent-1,467,idle,420.0,268.0
agent-1,468,idle,281.0,162.0
agent-1,469,idle,360.0,206.0
agent-1,470,idle,506.0,343.0
agent-1,471,idle,411.0,259.0
agent-1,472,idle,229.0,141.0
agent-1,473,idle,429.0,347.0
agent-1,474,idle,109.0,0.0
agent-1,475,idle,416.0,473.0
agent-1,476,idle,393.0,370.0
agent-1,477,idle,257.0,196.0
agent-1,478,idle,250.0,158.0
agent-1,479,idle,414.0,332.0
agent-1,480,idle,292.0,293.0
agent-1,481,idle,537.0,417.0
agent-1,482,idle,390.0,307.0
agent-1,483,idle,371.0,237.0
agent-1,484,idle,189.0,141.0
agent-1,485,idle,512.0,375.0
agent-1,486,idle,277.0,163.0
agent-1,487,idle,456.0,380.0
agent-1,488,idle,390.0,319.0
agent-1,489,idle,376.0,303.0
agent-1,490,idle,447.0,308.0
agent-1,491,idle,423.0,327.0
agent-1,492,idle,312.0,236.0
agent-1,493,idle,545.0,449.0
agent-1,494,idle,251.0,173.0
agent-1,495,idle,481.0,388.0
agent-1,496,idle,452.0,422.0
agent-1,497,idle,268.0,185.0
agent-1,498,idle,396.0,298.0
agent-1,499,idle,340.0,250.0
agent-1,500,idle,300.0,319.0
agent-2,1,idle,263.0,134.0
agent-2,2,idle,296.0,185.0
agent-2,3,idle,387.0,248.0
agent-2,4,idle,466.0,384.0
agent-2,5,idle,498.0,396.0
agent-2,6,idle,275.0,180.0
agent-2,7,idle,473.0,384.0
agent-2,8,idle,395.0,415.0
agent-2,9,idle,323.0,247.0
agent-2,10,idle,369.0,294.0
agent-2,11,idle,332.0,211.0
agent-2,12,idle,486.0,403.0
agent-2,13,idle,252.0,122.0
agent-2,14,idle,174.0,0.0
agent-2,15,idle,433.0,329.0
agent-2,16,idle,320.0,251.0
agent-2,17,idle,207.0,126.0
agent-2,18,idle,429.0,424.0
agent-2,19,idle,430.0,211.0
agent-2,20,idle,313.0,134.0
agent-2,21,idle,353.0,383.0
agent-2,22,idle,513.0,424.0
agent-2,23,idle,412.0,283.0
agent-2,24,idle,448.0,304.0
agent-2,25,idle,448.0,301.0
agent-2,26,idle,403.0,283.0
agent-2,27,idle,459.0,392.0
agent-2,28,idle,376.0,256.0
agent-2,29,idle,429.0,280.0
agent-2,30,idle,413.0,341.0
agent-2,31,idle,447.0,379.0
agent-2,32,idle,205.0,97.0
agent-2,33,idle,247.0,238.0
agent-2,34,idle,291.0,262.0
agent-2,35,idle,423.0,177.0
agent-2,36,idle,336.0,246.0
agent-2,37,idle,393.0,209.0
agent-2,38,idle,181.0,0.0
agent-2,39,idle,334.0,170.0
agent-2,40,idle,306.0,105.0
agent-2,41,idle,403.0,346.0
agent-2,42,idle,270.0,148.0
agent-2,43,idle,245.0,121.0
agent-2,44,idle,208.0,50.0
agent-2,45,idle,302.0,286.0
agent-2,46,idle,349.0,224.0
agent-2,47,idle,249.0,129.0
agent-2,48,idle,403.0,301.0
agent-2,49,idle,505.0,397.0
agent-2,50,idle,469.0,315.0
agent-2,51,idle,398.0,323.0
agent-2,52,idle,562.0,513.0
agent-2,53,idle,542.0,455.0
agent-2,54,idle,335.0,386.0
agent-2,55,idle,296.0,278.0
agent-2,56,idle,243.0,109.0
agent-2,57,idle,353.0,212.0
agent-2,58,idle,351.0,210.0
agent-2,59,idle,217.0,214.0
agent-2,60,idle,393.0,289.0
agent-2,61,idle,459.0,428.0
agent-2,62,idle,408.0,281.0
agent-2,63,idle,374.0,298.0
agent-2,64,idle,444.0,380.0
agent-2,65,idle,500.0,292.0
agent-2,66,idle,342.0,288.0
agent-2,67,idle,219.0,91.0
agent-2,68,idle,488.0,482.0
agent-2,69,idle,228.0,132.0
agent-2,70,idle,357.0,268.0
agent-2,71,idle,520.0,432.0
agent-2,72,idle,366.0,258.0
agent-2,73,idle,315.0,191.0
agent-2,74,idle,238.0,123.0
agent-2,75,idle,484.0,317.0
agent-2,76,idle,481.0,431.0
agent-2,77,idle,608.0,386.0
agent-2,78,idle,475.0,392.0
agent-2,79,idle,399.0,242.0
agent-2,80,idle,468.0,355.0
agent-2,81,idle,477.0,399.0
agent-2,82,idle,405.0,245.0
agent-2,83,idle,445.0,239.0
agent-2,84,idle,252.0,163.0
agent-2,85,idle,245.0,192.0
agent-2,86,idle,371.0,326.0
agent-2,87,idle,259.0,118.0
agent-2,88,idle,216.0,133.0
agent-2,89,idle,185.0,110.0
agent-2,90,idle,361.0,344.0
agent-2,91,idle,502.0,338.0
agent-2,92,idle,295.0,164.0
agent-2,93,idle,225.0,154.0
agent-2,94,idle,297.0,263.0
agent-2,95,idle,318.0,132.0
agent-2,96,idle,328.0,254.0
agent-2,97,idle,263.0,120.0
agent-2,98,idle,275.0,171.0
agent-2,99,idle,371.0,180.0
agent-2,100,idle,318.0,328.0
agent-2,101,idle,415.0,356.0
agent-2,102,idle,285.0,225.0
agent-2,103,idle,357.0,249.0
agent-2,104,idle,254.0,185.0
agent-2,105,idle,418.0,349.0
agent-2,106,idle,243.0,144.0
agent-2,107,idle,307.0,138.0
agent-2,108,idle,347.0,194.0
agent-2,109,idle,217.0,163.0
agent-2,110,idle,311.0,147.0
agent-2,111,idle,557.0,455.0
agent-2,112,idle,472.0,378.0
agent-2,113,idle,308.0,299.0
agent-2,114,idle,406.0,371.0
agent-2,115,idle,65.0,0.0
agent-2,116,idle,477.0,308.0
agent-2,117,idle,225.0,177.0
agent-2,118,idle,246.0,207.0
agent-2,119,idle,242.0,190.0
agent-2,120,idle,501.0,352.0
agent-2,121,idle,577.0,282.0
agent-2,122,idle,227.0,169.0
agent-2,123,idle,230.0,117.0
agent-2,124,idle,385.0,267.0
agent-2,125,idle,410.0,377.0
agent-2,126,idle,266.0,144.0
agent-2,127,idle,242.0,145.0
agent-2,128,idle,479.0,370.0
agent-2,129,idle,373.0,280.0
agent-2,130,idle,412.0,223.0
agent-2,131,idle,330.0,289.0
agent-2,132,idle,354.0,306.0
agent-2,133,idle,130.0,0.0
agent-2,134,idle,486.0,365.0
agent-2,135,idle,313.0,125.0
agent-2,136,idle,374.0,293.0
agent-2,137,idle,502.0,392.0
agent-2,138,idle,363.0,403.0
agent-2,139,idle,284.0,242.0
agent-2,140,idle,339.0,292.0
agent-2,141,idle,350.0,248.0
agent-2,142,idle,510.0,403.0
agent-2,143,idle,581.0,522.0
agent-2,144,idle,238.0,154.0
agent-2,145,idle,434.0,372.0
agent-2,146,idle,328.0,249.0
agent-2,147,idle,517.0,366.0
agent-2,148,idle,431.0,238.0
agent-2,149,idle,268.0,129.0
agent-2,150,idle,201.0,159.0
agent-2,151,idle,410.0,272.0
agent-2,152,idle,394.0,282.0
agent-2,153,idle,430.0,292.0
agent-2,154,idle,570.0,470.0
agent-2,155,idle,181.0,158.0
agent-2,156,idle,469.0,379.0
agent-2,157,idle,320.0,307.0
agent-2,158,idle,292.0,193.0
agent-2,159,idle,386.0,332.0
agent-2,160,idle,387.0,284.0
agent-2,161,idle,337.0,251.0
agent-2,162,idle,206.0,133.0
agent-2,163,idle,330.0,336.0
agent-2,164,idle,233.0,124.0
agent-2,165,idle,491.0,385.0
agent-2,166,idle,277.0,212.0
agent-2,167,idle,385.0,448.0
agent-2,168,idle,416.0,254.0
agent-2,169,idle,489.0,386.0
agent-2,170,idle,494.0,308.0
agent-2,171,idle,322.0,185.0
agent-2,172,idle,274.0,133.0
agent-2,173,idle,238.0,113.0
agent-2,174,idle,418.0,299.0
agent-2,175,idle,382.0,178.0
agent-2,176,idle,511.0,404.0
agent-2,177,idle,278.0,148.0
agent-2,178,idle,356.0,353.0
agent-2,179,idle,359.0,284.0
agent-2,180,idle,377.0,278.0
agent-2,181,idle,257.0,99.0
agent-2,182,idle,404.0,300.0
agent-2,183,idle,435.0,329.0
agent-2,184,idle,288.0,138.0
agent-2,185,idle,349.0,236.0
agent-2,186,idle,134.0,0.0
agent-2,187,idle,304.0,241.0
agent-2,188,idle,381.0,350.0
agent-2,189,idle,446.0,345.0
agent-2,190,idle,512.0,503.0
agent-2,191,idle,371.0,256.0
agent-2,192,idle,387.0,348.0
agent-2,193,idle,242.0,164.0
agent-2,194,idle,236.0,130.0
agent-2,195,idle,376.0,266.0
agent-2,196,idle,489.0,297.0
agent-2,197,idle,270.0,149.0
agent-2,198,idle,366.0,255.0
agent-2,199,idle,440.0,260.0
agent-2,200,idle,364.0,331.0
agent-2,201,idle,523.0,548.0
agent-2,202,idle,264.0,196.0
agent-2,203,idle,272.0,291.0
agent-2,204,idle,228.0,164.0
agent-2,205,idle,413.0,288.0
agent-2,206,idle,334.0,233.0
agent-2,207,idle,476.0,495.0
agent-2,208,idle,355.0,340.0
agent-2,209,idle,432.0,383.0
agent-2,210,idle,230.0,136.0
agent-2,211,idle,332.0,169.0
agent-2,212,idle,310.0,128.0
agent-2,213,idle,229.0,152.0
agent-2,214,idle,491.0,291.0
agent-2,215,idle,448.0,408.0
agent-2,216,idle,470.0,333.0
agent-2,217,idle,233.0,146.0
agent-2,218,idle,266.0,148.0
agent-2,219,idle,489.0,358.0
agent-2,220,idle,267.0,124.0
agent-2,221,idle,133.0,0.0
agent-2,222,idle,342.0,279.0
agent-2,223,idle,370.0,300.0
agent-2,224,idle,473.0,296.0
agent-2,225,idle,292.0,371.0
agent-2,226,idle,146.0,0.0
agent-2,227,idle,513.0,457.0
agent-2,228,idle,482.0,389.0
agent-2,229,idle,523.0,504.0
agent-2,230,idle,495.0,401.0
agent-2,231,idle,242.0,152.0
agent-2,232,idle,340.0,258.0
agent-2,233,idle,290.0,190.0
agent-2,234,idle,346.0,268.0
agent-2,235,idle,429.0,368.0
agent-2,236,idle,273.0,158.0
agent-2,237,idle,488.0,385.0
agent-2,238,idle,292.0,143.0
agent-2,239,idle,562.0,430.0
agent-2,240,idle,502.0,450.0
agent-2,241,idle,203.0,88.0
agent-2,242,idle,409.0,238.0
agent-2,243,idle,511.0,406.0
agent-2,244,idle,94.0,0.0
agent-2,245,idle,161.0,119.0
agent-2,246,idle,405.0,301.0
agent-2,247,idle,307.0,138.0
agent-2,248,idle,463.0,368.0
agent-2,249,idle,379.0,370.0
agent-2,250,idle,472.0,322.0
agent-2,251,idle,454.0,334.0
