agent-0,1,idle,320.0,148.0
agent-2,252,idle,272.0,363.0
agent-2,253,idle,468.0,381.0
agent-2,254,idle,133.0,0.0
agent-2,255,idle,343.0,262.0
agent-2,256,idle,283.0,137.0
agent-2,257,idle,485.0,389.0
agent-2,258,idle,402.0,314.0
agent-2,259,idle,381.0,264.0
agent-2,260,idle,356.0,221.0
agent-2,261,idle,519.0,497.0
agent-2,262,idle,409.0,381.0
agent-2,263,idle,257.0,160.0
agent-2,264,idle,373.0,302.0
agent-2,265,idle,319.0,150.0
agent-2,266,idle,310.0,223.0
agent-2,267,idle,384.0,291.0
agent-2,268,idle,220.0,152.0
agent-2,269,idle,338.0,262.0
agent-2,270,idle,281.0,144.0
agent-2,271,idle,472.0,365.0
agent-2,272,idle,349.0,240.0
agent-2,273,idle,472.0,447.0
agent-2,274,idle,536.0,387.0
agent-2,275,idle,351.0,302.0
agent-2,276,idle,394.0,300.0
agent-2,277,idle,379.0,231.0
agent-2,278,idle,493.0,463.0
agent-2,279,idle,382.0,314.0
agent-2,280,idle,119.0,0.0
agent-2,281,idle,367.0,249.0
agent-2,282,idle,253.0,184.0
agent-2,283,idle,331.0,199.0
agent-2,284,idle,549.0,456.0
agent-2,285,idle,410.0,265.0
agent-2,286,idle,366.0,322.0
agent-2,287,idle,376.0,293.0
agent-2,288,idle,283.0,162.0
agent-2,289,idle,244.0,108.0
agent-2,290,idle,472.0,364.0
agent-2,291,idle,373.0,235.0
agent-2,292,idle,317.0,144.0
agent-2,293,idle,320.0,277.0
agent-2,294,idle,511.0,355.0
agent-2,295,idle,386.0,288.0
agent-2,296,idle,424.0,286.0
agent-2,297,idle,324.0,255.0
agent-2,298,idle,312.0,213.0
agent-2,299,idle,381.0,255.0
agent-2,300,idle,361.0,247.0
agent-2,301,idle,373.0,252.0
agent-2,302,idle,586.0,385.0
agent-2,303,idle,134.0,0.0
agent-2,304,idle,484.0,405.0
agent-2,305,idle,429.0,347.0
agent-2,306,idle,355.0,269.0
agent-2,307,idle,356.0,331.0
agent-2,308,idle,459.0,411.0
agent-2,309,idle,275.0,123.0
agent-2,310,idle,348.0,231.0
agent-2,311,idle,307.0,175.0
agent-2,312,idle,441.0,336.0
agent-2,313,idle,373.0,257.0
agent-2,314,idle,136.0,0.0
agent-2,315,idle,366.0,277.0
agent-2,316,idle,382.0,311.0
agent-2,317,idle,452.0,391.0
agent-2,318,idle,318.0,176.0
agent-2,319,idle,445.0,361.0
agent-2,320,idle,211.0,174.0
agent-2,321,idle,365.0,274.0
agent-2,322,idle,456.0,333.0
agent-2,323,idle,207.0,145.0
agent-2,324,idle,429.0,371.0
agent-2,325,idle,487.0,356.0
agent-2,326,idle,217.0,126.0
agent-2,327,idle,316.0,172.0
agent-2,328,idle,411.0,281.0
agent-2,329,idle,494.0,406.0
agent-2,330,idle,476.0,448.0
agent-2,331,idle,449.0,385.0
agent-2,332,idle,362.0,267.0
agent-2,333,idle,362.0,305.0
agent-2,334,idle,252.0,172.0
agent-2,335,idle,378.0,257.0
agent-2,336,idle,451.0,329.0
agent-2,337,idle,386.0,322.0
agent-2,338,idle,287.0,120.0
agent-2,339,idle,190.0,139.0
agent-2,340,idle,290.0,218.0
agent-2,341,idle,365.0,259.0
agent-2,342,idle,480.0,408.0
agent-2,343,idle,368.0,242.0
agent-2,344,idle,243.0,156.0
agent-2,345,idle,227.0,117.0
agent-2,346,idle,357.0,255.0
agent-2,347,idle,399.0,255.0
agent-2,348,idle,335.0,340.0
agent-2,349,idle,373.0,266.0
agent-2,350,idle,466.0,362.0
agent-2,351,idle,503.0,380.0
agent-2,352,idle,469.0,374.0
agent-2,353,idle,225.0,143.0
agent-2,354,idle,392.0,287.0
agent-2,355,idle,282.0,260.0
agent-2,356,idle,311.0,164.0
agent-2,357,idle,349.0,243.0
agent-2,358,idle,417.0,455.0
agent-2,359,idle,301.0,202.0
agent-2,360,idle,141.0,0.0
agent-2,361,idle,443.0,331.0
agent-2,362,idle,360.0,286.0
agent-2,363,idle,484.0,318.0
agent-2,364,idle,401.0,390.0
agent-2,365,idle,438.0,293.0
agent-2,366,idle,551.0,503.0
agent-2,367,idle,442.0,354.0
agent-2,368,idle,280.0,164.0
agent-2,369,idle,496.0,537.0
agent-2,370,idle,572.0,348.0
agent-2,371,idle,370.0,380.0
agent-2,372,idle,539.0,483.0
agent-2,373,idle,557.0,404.0
agent-2,374,idle,124.0,0.0
agent-2,375,idle,217.0,136.0
agent-2,376,idle,290.0,254.0
agent-2,377,idle,612.0,380.0
agent-2,378,idle,473.0,450.0
agent-2,379,idle,375.0,240.0
agent-2,380,idle,219.0,94.0
agent-2,381,idle,85.0,0.0
agent-2,382,idle,506.0,407.0
agent-2,383,idle,619.0,457.0
agent-2,384,idle,266.0,146.0
agent-2,385,idle,479.0,409.0
agent-2,386,idle,362.0,217.0
agent-2,387,idle,401.0,352.0
agent-2,388,idle,249.0,113.0
agent-2,389,idle,397.0,353.0
agent-2,390,idle,495.0,384.0
agent-2,391,idle,249.0,81.0
agent-2,392,idle,256.0,186.0
agent-2,393,idle,263.0,121.0
agent-2,394,idle,251.0,201.0
agent-2,395,idle,229.0,132.0
agent-2,396,idle,477.0,443.0
agent-2,397,idle,313.0,260.0
agent-2,398,idle,114.0,0.0
agent-2,399,idle,208.0,90.0
agent-2,400,idle,493.0,368.0
agent-2,401,idle,134.0,0.0
agent-2,402,idle,175.0,182.0
agent-2,403,idle,353.0,285.0
agent-2,404,idle,151.0,0.0
agent-2,405,idle,387.0,285.0
agent-2,406,idle,279.0,225.0
agent-2,407,idle,394.0,181.0
agent-2,408,idle,245.0,116.0
agent-2,409,idle,293.0,218.0
agent-2,410,idle,361.0,307.0
agent-2,411,idle,96.0,0.0
agent-2,412,idle,423.0,240.0
agent-2,413,idle,251.0,176.0
agent-2,414,idle,520.0,392.0
agent-2,415,idle,292.0,163.0
agent-2,416,idle,292.0,185.0
agent-2,417,idle,470.0,308.0
agent-2,418,idle,359.0,212.0
agent-2,419,idle,218.0,162.0
agent-2,420,idle,389.0,277.0
agent-2,421,idle,347.0,276.0
agent-2,422,idle,375.0,220.0
agent-2,423,idle,281.0,58.0
agent-2,424,idle,159.0,0.0
agent-2,425,idle,158.0,0.0
agent-2,426,idle,285.0,175.0
agent-2,427,idle,377.0,230.0
agent-2,428,idle,463.0,390.0
agent-2,429,idle,350.0,271.0
agent-2,430,idle,248.0,132.0
agent-2,431,idle,354.0,258.0
agent-2,432,idle,354.0,206.0
agent-2,433,idle,469.0,404.0
agent-2,434,idle,326.0,254.0
agent-2,435,idle,355.0,237.0
agent-2,436,idle,263.0,157.0
agent-2,437,idle,105.0,0.0
agent-2,438,idle,477.0,273.0
agent-2,439,idle,233.0,142.0
agent-2,440,idle,452.0,347.0
agent-2,441,idle,426.0,314.0
agent-2,442,idle,380.0,255.0
agent-2,443,idle,379.0,288.0
agent-2,444,idle,180.0,130.0
agent-2,445,idle,267.0,82.0
agent-2,446,idle,260.0,122.0
agent-2,447,idle,380.0,334.0
agent-2,448,idle,422.0,332.0
agent-2,449,idle,198.0,109.0
agent-2,450,idle,458.0,328.0
agent-2,451,idle,282.0,131.0
agent-2,452,idle,249.0,166.0
agent-2,453,idle,132.0,0.0
agent-2,454,idle,422.0,297.0
agent-2,455,idle,421.0,311.0
agent-2,456,idle,463.0,252.0
agent-2,457,idle,436.0,378.0
agent-2,458,idle,386.0,244.0
agent-2,459,idle,265.0,133.0
agent-2,460,idle,103.0,0.0
agent-2,461,idle,411.0,287.0
agent-2,462,idle,486.0,416.0
agent-2,463,idle,354.0,123.0
agent-2,464,idle,239.0,145.0
agent-2,465,idle,432.0,312.0
agent-2,466,idle,421.0,292.0
agent-2,467,idle,362.0,223.0
agent-2,468,idle,202.0,103.0
agent-2,469,idle,367.0,181.0
agent-2,470,idle,472.0,345.0
agent-2,471,idle,375.0,285.0
agent-2,472,idle,470.0,395.0
agent-2,473,idle,209.0,153.0
agent-2,474,idle,330.0,210.0
agent-2,475,idle,264.0,160.0
agent-2,476,idle,252.0,160.0
agent-2,477,idle,385.0,428.0
agent-2,478,idle,385.0,319.0
agent-2,479,idle,495.0,381.0
agent-2,480,idle,294.0,145.0
agent-2,481,idle,420.0,319.0
agent-2,482,idle,288.0,299.0
agent-2,483,idle,391.0,339.0
agent-2,484,idle,125.0,0.0
agent-2,485,idle,311.0,267.0
agent-2,486,idle,367.0,288.0
agent-2,487,idle,271.0,152.0
agent-2,488,idle,356.0,265.0
agent-2,489,idle,359.0,283.0
agent-2,490,idle,136.0,0.0
agent-2,491,idle,408.0,415.0
agent-2,492,idle,538.0,318.0
agent-2,493,idle,360.0,320.0
agent-2,494,idle,399.0,275.0
agent-2,495,idle,321.0,266.0
agent-2,496,idle,277.0,180.0
agent-2,497,idle,516.0,330.0
agent-2,498,idle,327.0,244.0
agent-2,499,idle,384.0,246.0
agent-2,500,idle,491.0,300.0
agent-3,1,idle,268.0,167.0
agent-3,2,idle,262.0,169.0
agent-3,3,idle,372.0,316.0
agent-3,4,idle,551.0,505.0
agent-3,5,idle,369.0,264.0
agent-3,6,idle,456.0,359.0
agent-3,7,idle,436.0,369.0
agent-3,8,idle,365.0,312.0
agent-3,9,idle,403.0,292.0
agent-3,10,idle,96.0,0.0
agent-3,11,idle,442.0,483.0
agent-3,12,idle,455.0,404.0
agent-3,13,idle,434.0,275.0
agent-3,14,idle,380.0,251.0
agent-3,15,idle,466.0,376.0
agent-3,16,idle,354.0,310.0
agent-3,17,idle,368.0,248.0
agent-3,18,idle,464.0,399.0
agent-3,19,idle,233.0,124.0
agent-3,20,idle,325.0,300.0
agent-3,21,idle,503.0,410.0
agent-3,22,idle,245.0,128.0
agent-3,23,idle,524.0,415.0
agent-3,24,idle,401.0,245.0
agent-3,25,idle,472.0,457.0
agent-3,26,idle,405.0,306.0
agent-3,27,idle,248.0,60.0
agent-3,28,idle,282.0,172.0
agent-3,29,idle,325.0,209.0
agent-3,30,idle,458.0,425.0
agent-3,31,idle,390.0,283.0
agent-3,32,idle,234.0,123.0
agent-3,33,idle,325.0,229.0
agent-3,34,idle,284.0,175.0
agent-3,35,idle,530.0,379.0
agent-3,36,idle,244.0,182.0
agent-3,37,idle,162.0,44.0
agent-3,38,idle,244.0,173.0
agent-3,39,idle,439.0,365.0
agent-3,40,idle,262.0,174.0
agent-3,41,idle,435.0,288.0
agent-3,42,idle,428.0,333.0
agent-3,43,idle,276.0,107.0
agent-3,44,idle,238.0,103.0
agent-3,45,idle,333.0,287.0
agent-3,46,idle,433.0,352.0
agent-3,47,idle,401.0,312.0
agent-3,48,idle,564.0,506.0
agent-3,49,idle,169.0,135.0
agent-3,50,idle,513.0,451.0
agent-3,51,idle,369.0,302.0
agent-3,52,idle,109.0,0.0
agent-3,53,idle,452.0,356.0
agent-3,54,idle,207.0,123.0
agent-3,55,idle,355.0,282.0
agent-3,56,idle,503.0,367.0
agent-3,57,idle,377.0,286.0
agent-3,58,idle,363.0,253.0
agent-3,59,idle,434.0,271.0
agent-3,60,idle,304.0,231.0
agent-3,61,idle,337.0,240.0
agent-3,62,idle,461.0,352.0
agent-3,63,idle,557.0,339.0
agent-3,64,idle,256.0,102.0
agent-3,65,idle,401.0,499.0
agent-3,66,idle,318.0,252.0
agent-3,67,idle,302.0,170.0
agent-3,68,idle,377.0,244.0
agent-3,69,idle,226.0,85.0
agent-3,70,idle,386.0,259.0
agent-3,71,idle,341.0,265.0
agent-3,72,idle,412.0,284.0
agent-3,73,idle,247.0,92.0
agent-3,74,idle,453.0,359.0
agent-3,75,idle,410.0,329.0
agent-3,76,idle,479.0,396.0
agent-3,77,idle,565.0,558.0
agent-3,78,idle,403.0,308.0
agent-3,79,idle,319.0,186.0
agent-3,80,idle,313.0,268.0
agent-3,81,idle,419.0,249.0
agent-3,82,idle,428.0,287.0
agent-3,83,idle,320.0,202.0
agent-3,84,idle,259.0,171.0
agent-3,85,idle,112.0,0.0
agent-3,86,idle,259.0,173.0
agent-3,87,idle,539.0,424.0
agent-3,88,idle,357.0,257.0
agent-3,89,idle,263.0,162.0
agent-3,90,idle,199.0,78.0
agent-3,91,idle,424.0,220.0
agent-3,92,idle,369.0,250.0
agent-3,93,idle,346.0,203.0
agent-3,94,idle,312.0,210.0
agent-3,95,idle,365.0,245.0
agent-3,96,idle,525.0,403.0
agent-3,97,idle,326.0,303.0
agent-3,98,idle,366.0,252.0
agent-3,99,idle,329.0,288.0
agent-3,100,idle,385.0,302.0
agent-3,101,idle,505.0,556.0
agent-3,102,idle,285.0,279.0
agent-3,103,idle,264.0,79.0
agent-3,104,idle,506.0,318.0
agent-3,105,idle,447.0,372.0
agent-3,106,idle,558.0,477.0
agent-3,107,idle,235.0,160.0
agent-3,108,idle,457.0,241.0
agent-3,109,idle,336.0,277.0
agent-3,110,idle,407.0,273.0
agent-3,111,idle,377.0,239.0
agent-3,112,idle,447.0,324.0
agent-3,113,idle,465.0,331.0
agent-3,114,idle,331.0,182.0
agent-3,115,idle,137.0,0.0
agent-3,116,idle,352.0,232.0
agent-3,117,idle,283.0,125.0
agent-3,118,idle,382.0,194.0
agent-3,119,idle,281.0,149.0
agent-3,120,idle,312.0,296.0
agent-3,121,idle,515.0,394.0
agent-3,122,idle,456.0,462.0
agent-3,123,idle,271.0,162.0
agent-3,124,idle,335.0,258.0
agent-3,125,idle,244.0,62.0
agent-3,126,idle,292.0,179.0
agent-3,127,idle,477.0,416.0
agent-3,128,idle,447.0,388.0
agent-3,129,idle,201.0,155.0
agent-3,130,idle,174.0,91.0
agent-3,131,idle,265.0,123.0
agent-3,132,idle,418.0,327.0
agent-3,133,idle,249.0,120.0
agent-3,134,idle,357.0,353.0
agent-3,135,idle,571.0,438.0
agent-3,136,idle,539.0,355.0
agent-3,137,idle,359.0,294.0
agent-3,138,idle,309.0,154.0
agent-3,139,idle,353.0,265.0
agent-3,140,idle,212.0,128.0
agent-3,141,idle,461.0,450.0
agent-3,142,idle,306.0,82.0
agent-3,143,idle,387.0,284.0
agent-3,144,idle,301.0,204.0
agent-3,145,idle,335.0,245.0
agent-3,146,idle,272.0,187.0
agent-3,147,idle,407.0,287.0
agent-3,148,idle,514.0,360.0
agent-3,149,idle,524.0,479.0
agent-3,150,idle,427.0,423.0
agent-3,151,idle,258.0,139.0
agent-3,152,idle,509.0,420.0
agent-3,153,idle,388.0,226.0
agent-3,154,idle,567.0,504.0
agent-3,155,idle,305.0,181.0
agent-3,156,idle,470.0,389.0
agent-3,157,idle,374.0,299.0
agent-3,158,idle,339.0,293.0
agent-3,159,idle,462.0,394.0
agent-3,160,idle,361.0,274.0
agent-3,161,idle,358.0,206.0
agent-3,162,idle,523.0,509.0
agent-3,163,idle,233.0,163.0
agent-3,164,idle,348.0,290.0
agent-3,165,idle,253.0,100.0
agent-3,166,idle,228.0,125.0
agent-3,167,idle,415.0,262.0
agent-3,168,idle,378.0,280.0
agent-3,169,idle,459.0,473.0
agent-3,170,idle,419.0,324.0
agent-3,171,idle,338.0,305.0
agent-3,172,idle,420.0,255.0
agent-3,173,idle,339.0,272.0
agent-3,174,idle,329.0,311.0
agent-3,175,idle,477.0,442.0
agent-3,176,idle,495.0,332.0
agent-3,177,idle,223.0,177.0
agent-3,178,idle,337.0,247.0
agent-3,179,idle,329.0,217.0
agent-3,180,idle,160.0,0.0
agent-3,181,idle,373.0,244.0
agent-3,182,idle,358.0,231.0
agent-3,183,idle,95.0,0.0
agent-3,184,idle,542.0,359.0
agent-3,185,idle,179.0,114.0
agent-3,186,idle,372.0,285.0
agent-3,187,idle,514.0,397.0
agent-3,188,idle,271.0,139.0
agent-3,189,idle,174.0,169.0
agent-3,190,idle,406.0,277.0
agent-3,191,idle,497.0,375.0
agent-3,192,idle,423.0,272.0
agent-3,193,idle,393.0,276.0
agent-3,194,idle,448.0,402.0
agent-3,195,idle,156.0,0.0
agent-3,196,idle,409.0,307.0
agent-3,197,idle,318.0,292.0
agent-3,198,idle,446.0,395.0
agent-3,199,idle,448.0,268.0
agent-3,200,idle,227.0,74.0
agent-3,201,idle,118.0,0.0
agent-3,202,idle,363.0,278.0
agent-3,203,idle,381.0,342.0
agent-3,204,idle,433.0,393.0
agent-3,205,idle,523.0,504.0
agent-3,206,idle,357.0,323.0
agent-3,207,idle,461.0,378.0
agent-3,208,idle,372.0,226.0
agent-3,209,idle,370.0,289.0
agent-3,210,idle,452.0,288.0
agent-3,211,idle,308.0,135.0
agent-3,212,idle,124.0,0.0
agent-3,213,idle,211.0,201.0
agent-3,214,idle,549.0,363.0
agent-3,215,idle,330.0,155.0
agent-3,216,idle,483.0,307.0
agent-3,217,idle,525.0,362.0
agent-3,218,idle,460.0,378.0
agent-3,219,idle,363.0,312.0
agent-3,220,idle,207.0,97.0
agent-3,221,idle,369.0,279.0
agent-3,222,idle,322.0,323.0
agent-3,223,idle,484.0,401.0
agent-3,224,idle,466.0,244.0
agent-3,225,idle,360.0,244.0
agent-3,226,idle,570.0,518.0
agent-3,227,idle,434.0,386.0
agent-3,228,idle,377.0,290.0
agent-3,229,idle,228.0,131.0
agent-3,230,idle,341.0,264.0
agent-3,231,idle,326.0,270.0
agent-3,232,idle,417.0,392.0
agent-3,233,idle,301.0,175.0
agent-3,234,idle,198.0,145.0
agent-3,235,idle,466.0,363.0
agent-3,236,idle,257.0,184.0
agent-3,237,idle,527.0,445.0
agent-3,238,idle,454.0,277.0
agent-3,239,idle,390.0,291.0
agent-3,240,idle,272.0,112.0
agent-3,241,idle,191.0,135.0
agent-3,242,idle,438.0,319.0
agent-3,243,idle,546.0,319.0
agent-3,244,idle,506.0,418.0
agent-3,245,idle,445.0,405.0
agent-3,246,idle,497.0,411.0
agent-3,247,idle,377.0,217.0
agent-3,248,idle,273.0,98.0
agent-3,249,idle,553.0,433.0
agent-3,250,idle,270.0,145.0
agent-3,251,idle,269.0,170.0
agent-3,252,idle,405.0,328.0
agent-3,253,idle,219.0,122.0
agent-3,254,idle,365.0,237.0
agent-3,255,idle,356.0,237.0
agent-3,256,idle,460.0,381.0
agent-3,257,idle,344.0,300.0
agent-3,258,idle,332.0,209.0
agent-3,259,idle,319.0,275.0
agent-3,260,idle,417.0,288.0
agent-3,261,idle,540.0,407.0
agent-3,262,idle,255.0,140.0
agent-3,263,idle,431.0,220.0
agent-3,264,idle,370.0,233.0
agent-3,265,idle,332.0,307.0
agent-3,266,idle,236.0,85.0
agent-3,267,idle,133.0,0.0
agent-3,268,idle,120.0,0.0
agent-3,269,idle,237.0,209.0
agent-3,270,idle,371.0,220.0
agent-3,271,idle,502.0,467.0
agent-3,272,idle,365.0,248.0
agent-3,273,idle,342.0,355.0
agent-3,274,idle,172.0,163.0
agent-3,275,idle,232.0,148.0
agent-3,276,idle,546.0,428.0
agent-3,277,idle,367.0,253.0
agent-3,278,idle,343.0,226.0
agent-3,279,idle,300.0,236.0
agent-3,280,idle,562.0,460.0
agent-3,281,idle,354.0,314.0
agent-3,282,idle,370.0,213.0
agent-3,283,idle,411.0,226.0
agent-3,284,idle,544.0,387.0
agent-3,285,idle,279.0,127.0
agent-3,286,idle,311.0,135.0
agent-3,287,idle,363.0,227.0
agent-3,288,idle,307.0,284.0
agent-3,289,idle,504.0,491.0
agent-3,290,idle,256.0,189.0
agent-3,291,idle,509.0,453.0
agent-3,292,idle,373.0,296.0
agent-3,293,idle,451.0,461.0
agent-3,294,idle,256.0,162.0
agent-3,295,idle,550.0,321.0
agent-3,296,idle,486.0,360.0
agent-3,297,idle,238.0,102.0
agent-3,298,idle,543.0,437.0
agent-3,299,idle,294.0,223.0
agent-3,300,idle,257.0,112.0
agent-3,301,idle,150.0,0.0
agent-3,302,idle,478.0,313.0
agent-3,303,idle,292.0,261.0
agent-3,304,idle,139.0,0.0
agent-3,305,idle,583.0,460.0
agent-3,306,idle,368.0,180.0
agent-3,307,idle,424.0,243.0
agent-3,308,idle,329.0,118.0
agent-3,309,idle,542.0,425.0
agent-3,310,idle,518.0,386.0
agent-3,311,idle,332.0,185.0
agent-3,312,idle,232.0,139.0
agent-3,313,idle,415.0,322.0
agent-3,314,idle,351.0,269.0
agent-3,315,idle,309.0,272.0
agent-3,316,idle,270.0,156.0
agent-3,317,idle,297.0,124.0
agent-3,318,idle,323.0,284.0
agent-3,319,idle,371.0,207.0
agent-3,320,idle,563.0,386.0
agent-3,321,idle,573.0,397.0
agent-3,322,idle,438.0,304.0
agent-3,323,idle,125.0,0.0
agent-3,324,idle,240.0,112.0
agent-3,325,idle,188.0,160.0
agent-3,326,idle,559.0,543.0
agent-3,327,idle,425.0,386.0
agent-3,328,idle,437.0,331.0
agent-3,329,idle,157.0,0.0
agent-3,330,idle,414.0,353.0
agent-3,331,idle,406.0,263.0
agent-3,332,idle,221.0,148.0
agent-3,333,idle,178.0,130.0
agent-3,334,idle,473.0,548.0
agent-3,335,idle,546.0,330.0
agent-3,336,idle,266.0,183.0
agent-3,337,idle,229.0,63.0
agent-3,338,idle,419.0,330.0
agent-3,339,idle,237.0,131.0
agent-3,340,idle,370.0,240.0
agent-3,341,idle,226.0,181.0
agent-3,342,idle,408.0,273.0
agent-3,343,idle,405.0,227.0
agent-3,344,idle,533.0,412.0
agent-3,345,idle,384.0,279.0
agent-3,346,idle,563.0,450.0
agent-3,347,idle,400.0,275.0
agent-3,348,idle,414.0,295.0
agent-3,349,idle,439.0,358.0
agent-3,350,idle,234.0,191.0
agent-3,351,idle,72.0,0.0
agent-3,352,idle,305.0,304.0
agent-3,353,idle,471.0,288.0
agent-3,354,idle,525.0,346.0
agent-3,355,idle,455.0,412.0
agent-3,356,idle,338.0,301.0
agent-3,357,idle,453.0,240.0
agent-3,358,idle,408.0,386.0
agent-3,359,idle,379.0,269.0
agent-3,360,idle,360.0,247.0
agent-3,361,idle,490.0,293.0
agent-3,362,idle,367.0,264.0
agent-3,363,idle,261.0,92.0
agent-3,364,idle,277.0,125.0
agent-3,365,idle,376.0,268.0
agent-3,366,idle,282.0,72.0
agent-3,367,idle,435.0,392.0
agent-3,368,idle,169.0,0.0
agent-3,369,idle,421.0,280.0
agent-3,370,idle,274.0,144.0
agent-3,371,idle,244.0,126.0
agent-3,372,idle,380.0,266.0
agent-3,373,idle,474.0,434.0
agent-3,374,idle,499.0,414.0
agent-3,375,idle,245.0,113.0
