agent-0,1,idle,320.0,148.0
agent-3,376,idle,463.0,452.0
agent-3,377,idle,244.0,186.0
agent-3,378,idle,347.0,312.0
agent-3,379,idle,400.0,312.0
agent-3,380,idle,441.0,306.0
agent-3,381,idle,279.0,158.0
agent-3,382,idle,383.0,299.0
agent-3,383,idle,536.0,292.0
agent-3,384,idle,286.0,105.0
agent-3,385,idle,236.0,167.0
agent-3,386,idle,424.0,403.0
agent-3,387,idle,352.0,268.0
agent-3,388,idle,134.0,0.0
agent-3,389,idle,353.0,184.0
agent-3,390,idle,319.0,236.0
agent-3,391,idle,362.0,346.0
agent-3,392,idle,415.0,243.0
agent-3,393,idle,372.0,349.0
agent-3,394,idle,385.0,280.0
agent-3,395,idle,331.0,224.0
agent-3,396,idle,422.0,450.0
agent-3,397,idle,375.0,293.0
agent-3,398,idle,281.0,126.0
agent-3,399,idle,294.0,155.0
agent-3,400,idle,406.0,312.0
agent-3,401,idle,222.0,175.0
agent-3,402,idle,428.0,354.0
agent-3,403,idle,357.0,245.0
agent-3,404,idle,374.0,304.0
agent-3,405,idle,321.0,215.0
agent-3,406,idle,491.0,413.0
agent-3,407,idle,518.0,524.0
agent-3,408,idle,444.0,392.0
agent-3,409,idle,620.0,421.0
agent-3,410,idle,323.0,272.0
agent-3,411,idle,457.0,382.0
agent-3,412,idle,569.0,482.0
agent-3,413,idle,152.0,0.0
agent-3,414,idle,502.0,495.0
agent-3,415,idle,349.0,273.0
agent-3,416,idle,400.0,349.0
agent-3,417,idle,214.0,166.0
agent-3,418,idle,385.0,227.0
agent-3,419,idle,304.0,179.0
agent-3,420,idle,263.0,322.0
agent-3,421,idle,424.0,374.0
agent-3,422,idle,383.0,384.0
agent-3,423,idle,332.0,310.0
agent-3,424,idle,152.0,122.0
agent-3,425,idle,307.0,269.0
agent-3,426,idle,482.0,402.0
agent-3,427,idle,469.0,553.0
agent-3,428,idle,330.0,180.0
agent-3,429,idle,454.0,251.0
agent-3,430,idle,504.0,400.0
agent-3,431,idle,417.0,352.0
agent-3,432,idle,408.0,286.0
agent-3,433,idle,356.0,140.0
agent-3,434,idle,281.0,180.0
agent-3,435,idle,529.0,356.0
agent-3,436,idle,196.0,95.0
agent-3,437,idle,337.0,143.0
agent-3,438,idle,461.0,351.0
agent-3,439,idle,547.0,487.0
agent-3,440,idle,387.0,260.0
agent-3,441,idle,126.0,0.0
agent-3,442,idle,476.0,346.0
agent-3,443,idle,429.0,273.0
agent-3,444,idle,401.0,348.0
agent-3,445,idle,517.0,438.0
agent-3,446,idle,304.0,267.0
agent-3,447,idle,374.0,273.0
agent-3,448,idle,405.0,297.0
agent-3,449,idle,530.0,388.0
agent-3,450,idle,304.0,99.0
agent-3,451,idle,367.0,267.0
agent-3,452,idle,457.0,293.0
agent-3,453,idle,352.0,179.0
agent-3,454,idle,351.0,240.0
agent-3,455,idle,537.0,355.0
agent-3,456,idle,194.0,114.0
agent-3,457,idle,344.0,291.0
agent-3,458,idle,382.0,261.0
agent-3,459,idle,241.0,178.0
agent-3,460,idle,460.0,417.0
agent-3,461,idle,218.0,126.0
agent-3,462,idle,296.0,213.0
agent-3,463,idle,513.0,402.0
agent-3,464,idle,349.0,254.0
agent-3,465,idle,249.0,153.0
agent-3,466,idle,301.0,154.0
agent-3,467,idle,226.0,171.0
agent-3,468,idle,442.0,412.0
agent-3,469,idle,357.0,280.0
agent-3,470,idle,381.0,272.0
agent-3,471,idle,118.0,0.0
agent-3,472,idle,365.0,264.0
agent-3,473,idle,291.0,141.0
agent-3,474,idle,355.0,305.0
agent-3,475,idle,361.0,280.0
agent-3,476,idle,276.0,162.0
agent-3,477,idle,367.0,214.0
agent-3,478,idle,265.0,152.0
agent-3,479,idle,299.0,147.0
agent-3,480,idle,488.0,367.0
agent-3,481,idle,364.0,235.0
agent-3,482,idle,226.0,213.0
agent-3,483,idle,551.0,453.0
agent-3,484,idle,136.0,0.0
agent-3,485,idle,552.0,442.0
agent-3,486,idle,486.0,408.0
agent-3,487,idle,440.0,426.0
agent-3,488,idle,448.0,326.0
agent-3,489,idle,247.0,110.0
agent-3,490,idle,457.0,376.0
agent-3,491,idle,419.0,426.0
agent-3,492,idle,132.0,0.0
agent-3,493,idle,457.0,389.0
agent-3,494,idle,513.0,389.0
agent-3,495,idle,486.0,380.0
agent-3,496,idle,499.0,380.0
agent-3,497,idle,416.0,256.0
agent-3,498,idle,151.0,0.0
agent-3,499,idle,530.0,444.0
agent-3,500,idle,508.0,400.0
agent-4,1,idle,349.0,234.0
agent-4,2,idle,422.0,351.0
agent-4,3,idle,530.0,379.0
agent-4,4,idle,278.0,70.0
agent-4,5,idle,412.0,399.0
agent-4,6,idle,501.0,400.0
agent-4,7,idle,296.0,106.0
agent-4,8,idle,451.0,380.0
agent-4,9,idle,292.0,133.0
agent-4,10,idle,505.0,350.0
agent-4,11,idle,278.0,132.0
agent-4,12,idle,399.0,261.0
agent-4,13,idle,166.0,203.0
agent-4,14,idle,348.0,266.0
agent-4,15,idle,535.0,391.0
agent-4,16,idle,500.0,326.0
agent-4,17,idle,427.0,312.0
agent-4,18,idle,205.0,138.0
agent-4,19,idle,427.0,251.0
agent-4,20,idle,476.0,336.0
agent-4,21,idle,512.0,297.0
agent-4,22,idle,182.0,0.0
agent-4,23,idle,322.0,140.0
agent-4,24,idle,270.0,124.0
agent-4,25,idle,351.0,246.0
agent-4,26,idle,257.0,111.0
agent-4,27,idle,433.0,365.0
agent-4,28,idle,497.0,367.0
agent-4,29,idle,436.0,269.0
agent-4,30,idle,460.0,335.0
agent-4,31,idle,411.0,215.0
agent-4,32,idle,313.0,260.0
agent-4,33,idle,413.0,256.0
agent-4,34,idle,228.0,136.0
agent-4,35,idle,525.0,305.0
agent-4,36,idle,370.0,262.0
agent-4,37,idle,529.0,374.0
agent-4,38,idle,151.0,0.0
agent-4,39,idle,378.0,131.0
agent-4,40,idle,431.0,244.0
agent-4,41,idle,484.0,409.0
agent-4,42,idle,338.0,131.0
agent-4,43,idle,451.0,436.0
agent-4,44,idle,481.0,403.0
agent-4,45,idle,366.0,168.0
agent-4,46,idle,504.0,338.0
agent-4,47,idle,355.0,238.0
agent-4,48,idle,469.0,372.0
agent-4,49,idle,498.0,368.0
agent-4,50,idle,378.0,217.0
agent-4,51,idle,542.0,323.0
agent-4,52,idle,422.0,327.0
agent-4,53,idle,265.0,107.0
agent-4,54,idle,209.0,135.0
agent-4,55,idle,331.0,121.0
agent-4,56,idle,347.0,134.0
agent-4,57,idle,387.0,263.0
agent-4,58,idle,437.0,393.0
agent-4,59,idle,386.0,316.0
agent-4,60,idle,486.0,492.0
agent-4,61,idle,296.0,225.0
agent-4,62,idle,186.0,0.0
agent-4,63,idle,485.0,272.0
agent-4,64,idle,483.0,456.0
agent-4,65,idle,262.0,129.0
agent-4,66,idle,261.0,142.0
agent-4,67,idle,421.0,242.0
agent-4,68,idle,493.0,356.0
agent-4,69,idle,275.0,115.0
agent-4,70,idle,388.0,311.0
agent-4,71,idle,277.0,115.0
agent-4,72,idle,265.0,109.0
agent-4,73,idle,293.0,128.0
agent-4,74,idle,567.0,476.0
agent-4,75,idle,399.0,300.0
agent-4,76,idle,380.0,239.0
agent-4,77,idle,416.0,354.0
agent-4,78,idle,448.0,432.0
agent-4,79,idle,608.0,492.0
agent-4,80,idle,247.0,170.0
agent-4,81,idle,483.0,400.0
agent-4,82,idle,346.0,253.0
agent-4,83,idle,483.0,426.0
agent-4,84,idle,479.0,347.0
agent-4,85,idle,281.0,109.0
agent-4,86,idle,314.0,214.0
agent-4,87,idle,271.0,112.0
agent-4,88,idle,389.0,281.0
agent-4,89,idle,453.0,375.0
agent-4,90,idle,440.0,366.0
agent-4,91,idle,196.0,0.0
agent-4,92,idle,572.0,503.0
agent-4,93,idle,416.0,266.0
agent-4,94,idle,416.0,237.0
agent-4,95,idle,441.0,280.0
agent-4,96,idle,341.0,123.0
agent-4,97,idle,415.0,213.0
agent-4,98,idle,517.0,292.0
agent-4,99,idle,163.0,0.0
agent-4,100,idle,535.0,342.0
agent-4,101,idle,273.0,164.0
agent-4,102,idle,306.0,107.0
agent-4,103,idle,363.0,231.0
agent-4,104,idle,424.0,269.0
agent-4,105,idle,502.0,274.0
agent-4,106,idle,370.0,329.0
agent-4,107,idle,204.0,0.0
agent-4,108,idle,370.0,269.0
agent-4,109,idle,451.0,402.0
agent-4,110,idle,518.0,505.0
agent-4,111,idle,337.0,275.0
agent-4,112,idle,463.0,392.0
agent-4,113,idle,473.0,202.0
agent-4,114,idle,235.0,95.0
agent-4,115,idle,324.0,243.0
agent-4,116,idle,324.0,272.0
agent-4,117,idle,457.0,333.0
agent-4,118,idle,445.0,330.0
agent-4,119,idle,382.0,210.0
agent-4,120,idle,433.0,241.0
agent-4,121,idle,186.0,0.0
agent-4,122,idle,296.0,142.0
agent-4,123,idle,291.0,123.0
agent-4,124,idle,467.0,296.0
agent-4,125,idle,447.0,317.0
agent-4,126,idle,527.0,387.0
agent-4,127,idle,275.0,173.0
agent-4,128,idle,165.0,0.0
agent-4,129,idle,517.0,357.0
agent-4,130,idle,303.0,137.0
agent-4,131,idle,267.0,128.0
agent-4,132,idle,461.0,322.0
agent-4,133,idle,395.0,374.0
agent-4,134,idle,401.0,236.0
agent-4,135,idle,256.0,194.0
agent-4,136,idle,408.0,285.0
agent-4,137,idle,257.0,137.0
agent-4,138,idle,162.0,0.0
agent-4,139,idle,396.0,182.0
agent-4,140,idle,243.0,102.0
agent-4,141,idle,231.0,120.0
agent-4,142,idle,507.0,446.0
agent-4,143,idle,350.0,271.0
agent-4,144,idle,324.0,234.0
agent-4,145,idle,350.0,202.0
agent-4,146,idle,463.0,377.0
agent-4,147,idle,493.0,342.0
agent-4,148,idle,385.0,267.0
agent-4,149,idle,143.0,0.0
agent-4,150,idle,236.0,135.0
agent-4,151,idle,248.0,108.0
agent-4,152,idle,431.0,360.0
agent-4,153,idle,337.0,112.0
agent-4,154,idle,295.0,189.0
agent-4,155,idle,301.0,113.0
agent-4,156,idle,283.0,165.0
agent-4,157,idle,386.0,267.0
agent-4,158,idle,619.0,405.0
agent-4,159,idle,394.0,269.0
agent-4,160,idle,302.0,139.0
agent-4,161,idle,268.0,159.0
agent-4,162,idle,477.0,269.0
agent-4,163,idle,382.0,222.0
agent-4,164,idle,214.0,126.0
agent-4,165,idle,439.0,202.0
agent-4,166,idle,280.0,118.0
agent-4,167,idle,367.0,245.0
agent-4,168,idle,422.0,397.0
agent-4,169,idle,236.0,112.0
agent-4,170,idle,359.0,298.0
agent-4,171,idle,398.0,271.0
agent-4,172,idle,436.0,313.0
agent-4,173,idle,304.0,265.0
agent-4,174,idle,630.0,429.0
agent-4,175,idle,387.0,374.0
agent-4,176,idle,173.0,0.0
agent-4,177,idle,343.0,292.0
agent-4,178,idle,391.0,246.0
agent-4,179,idle,430.0,294.0
agent-4,180,idle,503.0,365.0
agent-4,181,idle,435.0,278.0
agent-4,182,idle,453.0,250.0
agent-4,183,idle,375.0,219.0
agent-4,184,idle,562.0,408.0
agent-4,185,idle,270.0,84.0
agent-4,186,idle,403.0,264.0
agent-4,187,idle,406.0,375.0
agent-4,188,idle,311.0,306.0
agent-4,189,idle,372.0,244.0
agent-4,190,idle,296.0,107.0
agent-4,191,idle,452.0,367.0
agent-4,192,idle,294.0,118.0
agent-4,193,idle,405.0,388.0
agent-4,194,idle,599.0,523.0
agent-4,195,idle,442.0,397.0
agent-4,196,idle,459.0,244.0
agent-4,197,idle,248.0,154.0
agent-4,198,idle,471.0,265.0
agent-4,199,idle,509.0,352.0
agent-4,200,idle,297.0,155.0
agent-4,201,idle,270.0,134.0
agent-4,202,idle,264.0,118.0
agent-4,203,idle,276.0,92.0
agent-4,204,idle,387.0,303.0
agent-4,205,idle,342.0,234.0
agent-4,206,idle,308.0,149.0
agent-4,207,idle,362.0,239.0
agent-4,208,idle,432.0,252.0
agent-4,209,idle,280.0,115.0
agent-4,210,idle,272.0,137.0
agent-4,211,idle,262.0,71.0
agent-4,212,idle,295.0,192.0
agent-4,213,idle,406.0,264.0
agent-4,214,idle,468.0,251.0
agent-4,215,idle,405.0,242.0
agent-4,216,idle,372.0,260.0
agent-4,217,idle,576.0,488.0
agent-4,218,idle,554.0,268.0
agent-4,219,idle,400.0,284.0
agent-4,220,idle,444.0,237.0
agent-4,221,idle,510.0,470.0
agent-4,222,idle,483.0,429.0
agent-4,223,idle,554.0,364.0
agent-4,224,idle,502.0,317.0
agent-4,225,idle,382.0,298.0
agent-4,226,idle,495.0,378.0
agent-4,227,idle,445.0,386.0
agent-4,228,idle,380.0,232.0
agent-4,229,idle,285.0,190.0
agent-4,230,idle,269.0,127.0
agent-4,231,idle,276.0,115.0
agent-4,232,idle,560.0,392.0
agent-4,233,idle,406.0,247.0
agent-4,234,idle,180.0,0.0
agent-4,235,idle,448.0,352.0
agent-4,236,idle,293.0,108.0
agent-4,237,idle,497.0,391.0
agent-4,238,idle,498.0,378.0
agent-4,239,idle,287.0,151.0
agent-4,240,idle,242.0,26.0
agent-4,241,idle,400.0,273.0
agent-4,242,idle,537.0,375.0
agent-4,243,idle,548.0,425.0
agent-4,244,idle,206.0,0.0
agent-4,245,idle,414.0,296.0
agent-4,246,idle,417.0,270.0
agent-4,247,idle,396.0,188.0
agent-4,248,idle,280.0,128.0
agent-4,249,idle,289.0,148.0
agent-4,250,idle,227.0,0.0
agent-4,251,idle,401.0,289.0
agent-4,252,idle,460.0,411.0
agent-4,253,idle,377.0,179.0
agent-4,254,idle,343.0,234.0
agent-4,255,idle,515.0,393.0
agent-4,256,idle,415.0,267.0
agent-4,257,idle,449.0,342.0
agent-4,258,idle,309.0,128.0
agent-4,259,idle,298.0,223.0
agent-4,260,idle,369.0,249.0
agent-4,261,idle,529.0,398.0
agent-4,262,idle,605.0,439.0
agent-4,263,idle,235.0,162.0
agent-4,264,idle,432.0,150.0
agent-4,265,idle,398.0,311.0
agent-4,266,idle,492.0,321.0
agent-4,267,idle,526.0,274.0
agent-4,268,idle,473.0,363.0
agent-4,269,idle,253.0,108.0
agent-4,270,idle,353.0,203.0
agent-4,271,idle,498.0,410.0
agent-4,272,idle,376.0,275.0
agent-4,273,idle,313.0,94.0
agent-4,274,idle,433.0,461.0
agent-4,275,idle,275.0,122.0
agent-4,276,idle,470.0,338.0
agent-4,277,idle,265.0,176.0
agent-4,278,idle,493.0,340.0
agent-4,279,idle,262.0,127.0
agent-4,280,idle,467.0,344.0
agent-4,281,idle,215.0,137.0
agent-4,282,idle,350.0,255.0
agent-4,283,idle,417.0,284.0
agent-4,284,idle,352.0,227.0
agent-4,285,idle,403.0,241.0
agent-4,286,idle,270.0,164.0
agent-4,287,idle,391.0,263.0
agent-4,288,idle,388.0,422.0
agent-4,289,idle,428.0,330.0
agent-4,290,idle,428.0,181.0
agent-4,291,idle,386.0,273.0
agent-4,292,idle,426.0,167.0
agent-4,293,idle,314.0,250.0
agent-4,294,idle,368.0,282.0
agent-4,295,idle,361.0,167.0
agent-4,296,idle,275.0,138.0
agent-4,297,idle,291.0,73.0
agent-4,298,idle,460.0,389.0
agent-4,299,idle,498.0,382.0
agent-4,300,idle,469.0,335.0
agent-4,301,idle,279.0,135.0
agent-4,302,idle,430.0,255.0
agent-4,303,idle,451.0,359.0
agent-4,304,idle,501.0,342.0
agent-4,305,idle,285.0,104.0
agent-4,306,idle,302.0,130.0
agent-4,307,idle,457.0,314.0
agent-4,308,idle,396.0,213.0
agent-4,309,idle,466.0,352.0
agent-4,310,idle,434.0,364.0
agent-4,311,idle,416.0,338.0
agent-4,312,idle,222.0,105.0
agent-4,313,idle,429.0,258.0
agent-4,314,idle,354.0,261.0
agent-4,315,idle,556.0,358.0
agent-4,316,idle,269.0,140.0
agent-4,317,idle,476.0,412.0
agent-4,318,idle,137.0,0.0
agent-4,319,idle,315.0,97.0
agent-4,320,idle,448.0,210.0
agent-4,321,idle,389.0,254.0
agent-4,322,idle,349.0,262.0
agent-4,323,idle,172.0,0.0
agent-4,324,idle,414.0,170.0
agent-4,325,idle,417.0,269.0
agent-4,326,idle,270.0,119.0
agent-4,327,idle,409.0,328.0
agent-4,328,idle,663.0,397.0
agent-4,329,idle,348.0,244.0
agent-4,330,idle,216.0,107.0
agent-4,331,idle,420.0,265.0
agent-4,332,idle,305.0,114.0
agent-4,333,idle,497.0,357.0
agent-4,334,idle,394.0,254.0
agent-4,335,idle,356.0,260.0
agent-4,336,idle,394.0,369.0
agent-4,337,idle,335.0,149.0
agent-4,338,idle,383.0,229.0
agent-4,339,idle,448.0,254.0
agent-4,340,idle,234.0,183.0
agent-4,341,idle,441.0,308.0
agent-4,342,idle,278.0,122.0
agent-4,343,idle,349.0,254.0
agent-4,344,idle,395.0,376.0
agent-4,345,idle,379.0,198.0
agent-4,346,idle,522.0,467.0
agent-4,347,idle,516.0,308.0
agent-4,348,idle,256.0,143.0
agent-4,349,idle,474.0,413.0
agent-4,350,idle,340.0,134.0
agent-4,351,idle,541.0,390.0
agent-4,352,idle,447.0,226.0
agent-4,353,idle,320.0,255.0
agent-4,354,idle,476.0,339.0
agent-4,355,idle,391.0,207.0
agent-4,356,idle,456.0,419.0
agent-4,357,idle,441.0,341.0
agent-4,358,idle,469.0,372.0
agent-4,359,idle,375.0,258.0
agent-4,360,idle,480.0,442.0
agent-4,361,idle,489.0,321.0
agent-4,362,idle,415.0,222.0
agent-4,363,idle,341.0,179.0
agent-4,364,idle,336.0,108.0
agent-4,365,idle,427.0,276.0
agent-4,366,idle,244.0,124.0
agent-4,367,idle,448.0,363.0
agent-4,368,idle,254.0,113.0
agent-4,369,idle,364.0,244.0
agent-4,370,idle,421.0,428.0
agent-4,371,idle,487.0,366.0
agent-4,372,idle,411.0,263.0
agent-4,373,idle,360.0,190.0
agent-4,374,idle,484.0,391.0
agent-4,375,idle,493.0,338.0
agent-4,376,idle,478.0,266.0
agent-4,377,idle,214.0,139.0
agent-4,378,idle,240.0,135.0
agent-4,379,idle,363.0,285.0
agent-4,380,idle,404.0,255.0
agent-4,381,idle,393.0,164.0
agent-4,382,idle,308.0,161.0
agent-4,383,idle,392.0,197.0
agent-4,384,idle,559.0,365.0
agent-4,385,idle,349.0,194.0
agent-4,386,idle,446.0,258.0
agent-4,387,idle,453.0,239.0
agent-4,388,idle,316.0,198.0
agent-4,389,idle,440.0,240.0
agent-4,390,idle,187.0,0.0
agent-4,391,idle,367.0,279.0
agent-4,392,idle,435.0,401.0
agent-4,393,idle,297.0,126.0
agent-4,394,idle,273.0,139.0
agent-4,395,idle,452.0,327.0
agent-4,396,idle,305.0,216.0
agent-4,397,idle,372.0,259.0
agent-4,398,idle,264.0,170.0
agent-4,399,idle,464.0,465.0
agent-4,400,idle,316.0,276.0
agent-4,401,idle,192.0,0.0
agent-4,402,idle,381.0,414.0
agent-4,403,idle,397.0,278.0
agent-4,404,idle,359.0,96.0
agent-4,405,idle,327.0,116.0
agent-4,406,idle,429.0,240.0
agent-4,407,idle,478.0,377.0
agent-4,408,idle,257.0,148.0
agent-4,409,idle,350.0,226.0
agent-4,410,idle,373.0,290.0
agent-4,411,idle,459.0,334.0
agent-4,412,idle,475.0,251.0
agent-4,413,idle,371.0,272.0
agent-4,414,idle,380.0,289.0
agent-4,415,idle,440.0,336.0
agent-4,416,idle,497.0,354.0
agent-4,417,idle,400.0,242.0
agent-4,418,idle,440.0,418.0
agent-4,419,idle,467.0,347.0
agent-4,420,idle,387.0,239.0
agent-4,421,idle,434.0,366.0
agent-4,422,idle,500.0,437.0
agent-4,423,idle,403.0,205.0
agent-4,424,idle,254.0,248.0
agent-4,425,idle,378.0,282.0
agent-4,426,idle,396.0,312.0
agent-4,427,idle,439.0,411.0
agent-4,428,idle,374.0,241.0
agent-4,429,idle,520.0,385.0
agent-4,430,idle,430.0,253.0
agent-4,431,idle,337.0,188.0
agent-4,432,idle,523.0,420.0
agent-4,433,idle,396.0,260.0
agent-4,434,idle,454.0,269.0
agent-4,435,idle,528.0,427.0
agent-4,436,idle,435.0,375.0
agent-4,437,idle,427.0,351.0
agent-4,438,idle,483.0,391.0
agent-4,439,idle,385.0,319.0
agent-4,440,idle,166.0,0.0
agent-4,441,idle,472.0,322.0
agent-4,442,idle,171.0,0.0
agent-4,443,idle,327.0,84.0
agent-4,444,idle,499.0,305.0
agent-4,445,idle,479.0,380.0
agent-4,446,idle,294.0,145.0
agent-4,447,idle,393.0,271.0
agent-4,448,idle,413.0,237.0
agent-4,449,idle,298.0,217.0
agent-4,450,idle,379.0,391.0
agent-4,451,idle,432.0,221.0
agent-4,452,idle,352.0,237.0
agent-4,453,idle,506.0,383.0
agent-4,454,idle,462.0,330.0
agent-4,455,idle,428.0,244.0
agent-4,456,idle,173.0,0.0
agent-4,457,idle,172.0,0.0
agent-4,458,idle,484.0,405.0
agent-4,459,idle,377.0,296.0
agent-4,460,idle,392.0,219.0
agent-4,461,idle,494.0,335.0
agent-4,462,idle,377.0,186.0
agent-4,463,idle,368.0,213.0
agent-4,464,idle,401.0,236.0
agent-4,465,idle,480.0,326.0
agent-4,466,idle,388.0,162.0
agent-4,467,idle,383.0,169.0
agent-4,468,idle,492.0,337.0
agent-4,469,idle,471.0,221.0
agent-4,470,idle,353.0,313.0
agent-4,471,idle,329.0,283.0
agent-4,472,idle,418.0,230.0
agent-4,473,idle,311.0,155.0
agent-4,474,idle,162.0,0.0
agent-4,475,idle,403.0,269.0
agent-4,476,idle,206.0,183.0
agent-4,477,idle,275.0,180.0
agent-4,478,idle,376.0,346.0
agent-4,479,idle,314.0,241.0
agent-4,480,idle,161.0,0.0
agent-4,481,idle,269.0,92.0
agent-4,482,idle,360.0,197.0
agent-4,483,idle,450.0,277.0
agent-4,484,idle,374.0,267.0
agent-4,485,idle,396.0,229.0
agent-4,486,idle,206.0,0.0
agent-4,487,idle,422.0,310.0
agent-4,488,idle,340.0,258.0
agent-4,489,idle,452.0,354.0
agent-4,490,idle,417.0,245.0
agent-4,491,idle,399.0,281.0
agent-4,492,idle,285.0,159.0
agent-4,493,idle,526.0,503.0
agent-4,494,idle,382.0,334.0
agent-4,495,idle,227.0,94.0
agent-4,496,idle,173.0,0.0
agent-4,497,idle,272.0,114.0
agent-4,498,idle,431.0,349.0
agent-4,499,idle,438.0,415.0
agent-4,500,idle,353.0,286.0
